cost_bps,net_return_diagnostic,sharpe_diagnostic,max_drawdown,turnover,total_cost,asset,model,seed,fold_id
0,0.5018304496497852,3.681587009314836,-0.06658247948899887,3.0,0.0,SPY,logistic_regression,17,monthly_expanding_02
8,0.4997894058049086,3.660120569480811,-0.06738247948899889,3.0,0.0024000000000000002,SPY,logistic_regression,17,monthly_expanding_02
15,0.4980036213922001,3.641048192908804,-0.06808247948899893,3.0,0.0045000000000000005,SPY,logistic_regression,17,monthly_expanding_02
25,0.49545270926547635,3.613354138936765,-0.06908247948899882,3.0,0.0075,SPY,logistic_regression,17,monthly_expanding_02
0,-0.3995121320763717,-5.967400553303723,-0.5903788093769331,1.0,0.0,SPY,LightGBM,17,monthly_expanding_02
8,-0.3998062760897426,-5.962287211001987,-0.5907298815877043,1.0,0.0008,SPY,LightGBM,17,monthly_expanding_02
15,-0.40006374081840923,-5.957586242884064,-0.5910370697721292,1.0,0.0015,SPY,LightGBM,17,monthly_expanding_02
25,-0.4004316913941931,-5.950508792645659,-0.5914759100355933,1.0,0.0025,SPY,LightGBM,17,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,XGBoost,17,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,XGBoost,17,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,XGBoost,17,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,XGBoost,17,monthly_expanding_02
0,-0.14665990279596763,-0.8890602428613881,-0.40639927057014635,7.0,0.0,SPY,CatBoost,17,monthly_expanding_02
8,-0.14941376813755458,-0.9093090814091824,-0.4093045342209083,7.0,0.005600000000000001,SPY,CatBoost,17,monthly_expanding_02
15,-0.15181953667969617,-0.9269325432319857,-0.4118388609391248,7.0,0.0105,SPY,CatBoost,17,monthly_expanding_02
25,-0.15525009544895663,-0.9519428368400427,-0.4154467545589394,7.0,0.017499999999999998,SPY,CatBoost,17,monthly_expanding_02
0,-0.10043159694853121,-0.5541165451477815,-0.2944831790295087,13.0,0.0,SPY,random,23,monthly_expanding_02
8,-0.10578177965272573,-0.5908361058746463,-0.30018186910407607,13.0,0.010400000000000001,SPY,random,23,monthly_expanding_02
15,-0.11044386997868183,-0.6229486304416822,-0.30513798825051186,13.0,0.0195,SPY,random,23,monthly_expanding_02
25,-0.11707281348385434,-0.6687592621901556,-0.31216945450730116,13.0,0.0325,SPY,random,23,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,historical_mean,23,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,historical_mean,23,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,historical_mean,23,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,historical_mean,23,monthly_expanding_02
0,0.3778965728248618,2.4419191732373755,-0.1137310027890227,9.0,0.0,SPY,random_walk,23,monthly_expanding_02
8,0.37227413795504893,2.401231485063819,-0.1152345032776041,9.0,0.007200000000000001,SPY,random_walk,23,monthly_expanding_02
15,0.3673663717841511,2.3654430214110147,-0.11655006620511232,9.0,0.013500000000000002,SPY,random_walk,23,monthly_expanding_02
25,0.3603744638463513,2.314071069940779,-0.11842944181583881,9.0,0.0225,SPY,random_walk,23,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,buy_hold,23,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,buy_hold,23,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,buy_hold,23,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,buy_hold,23,monthly_expanding_02
0,0.005845484636358256,0.11545791574859586,-0.3495768223582113,3.0,0.0,SPY,momentum,23,monthly_expanding_02
8,0.004483556975082292,0.10739583972573381,-0.35013427765627403,3.0,0.0024000000000000002,SPY,momentum,23,monthly_expanding_02
15,0.003291957972904269,0.10032697578211716,-0.3506220510420789,3.0,0.0045000000000000005,SPY,momentum,23,monthly_expanding_02
25,0.0015898154778672957,0.09020704536686283,-0.35131887016465735,3.0,0.0075,SPY,momentum,23,monthly_expanding_02
0,-0.3995121320763717,-5.967400553303723,-0.5903788093769331,1.0,0.0,SPY,moving_average,23,monthly_expanding_02
8,-0.3998062760897426,-5.962287211001987,-0.5907298815877043,1.0,0.0008,SPY,moving_average,23,monthly_expanding_02
15,-0.40006374081840923,-5.957586242884064,-0.5910370697721292,1.0,0.0015,SPY,moving_average,23,monthly_expanding_02
25,-0.4004316913941931,-5.950508792645659,-0.5914759100355933,1.0,0.0025,SPY,moving_average,23,monthly_expanding_02
0,0.5018304496497852,3.681587009314836,-0.06658247948899887,3.0,0.0,SPY,logistic_regression,23,monthly_expanding_02
8,0.4997894058049086,3.660120569480811,-0.06738247948899889,3.0,0.0024000000000000002,SPY,logistic_regression,23,monthly_expanding_02
15,0.4980036213922001,3.641048192908804,-0.06808247948899893,3.0,0.0045000000000000005,SPY,logistic_regression,23,monthly_expanding_02
25,0.49545270926547635,3.613354138936765,-0.06908247948899882,3.0,0.0075,SPY,logistic_regression,23,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,LightGBM,23,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,LightGBM,23,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,LightGBM,23,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,LightGBM,23,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,XGBoost,23,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,XGBoost,23,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,XGBoost,23,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,XGBoost,23,monthly_expanding_02
0,-0.3124795178399141,-2.763508774302998,-0.537233185420387,3.0,0.0,SPY,CatBoost,23,monthly_expanding_02
8,-0.3134524079993076,-2.77468869847243,-0.5380320575881095,3.0,0.0024000000000000002,SPY,CatBoost,23,monthly_expanding_02
15,-0.3143036996207551,-2.7842402205143184,-0.5387310707348665,3.0,0.0045000000000000005,SPY,CatBoost,23,monthly_expanding_02
25,-0.3155198516992497,-2.797506403221513,-0.5397296609445191,3.0,0.0075,SPY,CatBoost,23,monthly_expanding_02
0,0.09539918066185238,0.6309523753138642,-0.17261991387438125,21.0,0.0,SPY,random,42,monthly_expanding_02
8,0.08493105138686485,0.5717669704681354,-0.1740379442699187,21.0,0.016800000000000002,SPY,random,42,monthly_expanding_02
15,0.07584020106324263,0.52007700695663,-0.17527872086601415,21.0,0.0315,SPY,random,42,monthly_expanding_02
25,0.0629638534344612,0.4464582486605625,-0.17705125886043616,21.0,0.0525,SPY,random,42,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,historical_mean,42,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,historical_mean,42,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,historical_mean,42,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,historical_mean,42,monthly_expanding_02
0,0.3778965728248618,2.4419191732373755,-0.1137310027890227,9.0,0.0,SPY,random_walk,42,monthly_expanding_02
8,0.37227413795504893,2.401231485063819,-0.1152345032776041,9.0,0.007200000000000001,SPY,random_walk,42,monthly_expanding_02
15,0.3673663717841511,2.3654430214110147,-0.11655006620511232,9.0,0.013500000000000002,SPY,random_walk,42,monthly_expanding_02
25,0.3603744638463513,2.314071069940779,-0.11842944181583881,9.0,0.0225,SPY,random_walk,42,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,buy_hold,42,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,buy_hold,42,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,buy_hold,42,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,buy_hold,42,monthly_expanding_02
0,0.005845484636358256,0.11545791574859586,-0.3495768223582113,3.0,0.0,SPY,momentum,42,monthly_expanding_02
8,0.004483556975082292,0.10739583972573381,-0.35013427765627403,3.0,0.0024000000000000002,SPY,momentum,42,monthly_expanding_02
15,0.003291957972904269,0.10032697578211716,-0.3506220510420789,3.0,0.0045000000000000005,SPY,momentum,42,monthly_expanding_02
25,0.0015898154778672957,0.09020704536686283,-0.35131887016465735,3.0,0.0075,SPY,momentum,42,monthly_expanding_02
0,-0.3995121320763717,-5.967400553303723,-0.5903788093769331,1.0,0.0,SPY,moving_average,42,monthly_expanding_02
8,-0.3998062760897426,-5.962287211001987,-0.5907298815877043,1.0,0.0008,SPY,moving_average,42,monthly_expanding_02
15,-0.40006374081840923,-5.957586242884064,-0.5910370697721292,1.0,0.0015,SPY,moving_average,42,monthly_expanding_02
25,-0.4004316913941931,-5.950508792645659,-0.5914759100355933,1.0,0.0025,SPY,moving_average,42,monthly_expanding_02
0,0.5018304496497852,3.681587009314836,-0.06658247948899887,3.0,0.0,SPY,logistic_regression,42,monthly_expanding_02
8,0.4997894058049086,3.660120569480811,-0.06738247948899889,3.0,0.0024000000000000002,SPY,logistic_regression,42,monthly_expanding_02
15,0.4980036213922001,3.641048192908804,-0.06808247948899893,3.0,0.0045000000000000005,SPY,logistic_regression,42,monthly_expanding_02
25,0.49545270926547635,3.613354138936765,-0.06908247948899882,3.0,0.0075,SPY,logistic_regression,42,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,LightGBM,42,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,LightGBM,42,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,LightGBM,42,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,LightGBM,42,monthly_expanding_02
0,0.6207543255772776,5.967400553303723,0.0,1.0,0.0,SPY,XGBoost,42,monthly_expanding_02
8,0.6200595500628179,5.972233757136487,0.0,1.0,0.0008,SPY,XGBoost,42,monthly_expanding_02
15,0.619451438121605,5.976230064958737,0.0,1.0,0.0015,SPY,XGBoost,42,monthly_expanding_02
25,0.6185824095667032,5.981557196863609,0.0,1.0,0.0025,SPY,XGBoost,42,monthly_expanding_02
0,0.2783175102383839,1.7226638303564477,-0.06644586606400271,25.0,0.0,SPY,CatBoost,42,monthly_expanding_02
8,0.26384096114189215,1.6330650681259553,-0.06804586606400265,25.0,0.020000000000000004,SPY,CatBoost,42,monthly_expanding_02
15,0.2512901536684162,1.5555442959653485,-0.0694458660640026,25.0,0.037500000000000006,SPY,CatBoost,42,monthly_expanding_02
25,0.2335469053116972,1.4462887508017763,-0.07205185978775552,25.0,0.062499999999999986,SPY,CatBoost,42,monthly_expanding_02
0,0.5150854285936235,1.2989126893317453,-0.2599252784205831,19.0,0.0,QQQ,random,11,monthly_expanding_01
8,0.5019322753081141,1.272980680996355,-0.26380292889286294,19.0,0.015200000000000002,QQQ,random,11,monthly_expanding_01
15,0.4905000429963404,1.2503361629968273,-0.26718478966535075,19.0,0.0285,QQQ,random,11,monthly_expanding_01
25,0.4742918682655002,1.2180664910731251,-0.2719981072641653,19.0,0.0475,QQQ,random,11,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,historical_mean,11,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,historical_mean,11,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,historical_mean,11,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,historical_mean,11,monthly_expanding_01
0,-0.17171516907461615,-0.2705909813861666,-0.3407739196145658,19.0,0.0,QQQ,random_walk,11,monthly_expanding_01
8,-0.17916137770179852,-0.29194124077146905,-0.34210109736436844,19.0,0.015200000000000002,QQQ,random_walk,11,monthly_expanding_01
15,-0.1856317830057067,-0.3105810421100854,-0.34326237789544556,19.0,0.0285,QQQ,random_walk,11,monthly_expanding_01
25,-0.194802755535199,-0.33713802663132475,-0.3464447597647453,19.0,0.0475,QQQ,random_walk,11,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,buy_hold,11,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,buy_hold,11,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,buy_hold,11,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,buy_hold,11,monthly_expanding_01
0,-0.6480211169074935,-3.3352784350173366,-0.858632367939888,1.0,0.0,QQQ,momentum,11,monthly_expanding_01
8,-0.6481702878044526,-3.3399485277793097,-0.858632367939888,1.0,0.0008,QQQ,momentum,11,monthly_expanding_01
15,-0.6483008512613004,-3.3440320633241076,-0.8586323679398881,1.0,0.0015,QQQ,momentum,11,monthly_expanding_01
25,-0.6484874335716095,-3.3498610303943344,-0.8586323679398881,1.0,0.0025,QQQ,momentum,11,monthly_expanding_01
0,-0.6480211169074935,-3.3352784350173366,-0.858632367939888,1.0,0.0,QQQ,moving_average,11,monthly_expanding_01
8,-0.6481702878044526,-3.3399485277793097,-0.858632367939888,1.0,0.0008,QQQ,moving_average,11,monthly_expanding_01
15,-0.6483008512613004,-3.3440320633241076,-0.8586323679398881,1.0,0.0015,QQQ,moving_average,11,monthly_expanding_01
25,-0.6484874335716095,-3.3498610303943344,-0.8586323679398881,1.0,0.0025,QQQ,moving_average,11,monthly_expanding_01
0,-0.44991628764455616,-1.378804569005874,-0.7260586325470955,11.0,0.0,QQQ,logistic_regression,11,monthly_expanding_01
8,-0.45273619708321966,-1.3937700472286692,-0.7265422336870598,11.0,0.0088,QQQ,logistic_regression,11,monthly_expanding_01
15,-0.45519535032830116,-1.406844127417704,-0.7269653846845286,11.0,0.0165,QQQ,logistic_regression,11,monthly_expanding_01
25,-0.45869506952512895,-1.4254849458504948,-0.7275698861094841,11.0,0.0275,QQQ,logistic_regression,11,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,LightGBM,11,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,LightGBM,11,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,LightGBM,11,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,LightGBM,11,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,XGBoost,11,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,XGBoost,11,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,XGBoost,11,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,XGBoost,11,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,CatBoost,11,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,CatBoost,11,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,CatBoost,11,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,CatBoost,11,monthly_expanding_01
0,-0.1432287942628102,-0.18596210889021644,-0.3407739196145658,23.0,0.0,QQQ,random,17,monthly_expanding_01
8,-0.15245625876731317,-0.2119261719545314,-0.34210109736436833,23.0,0.018400000000000003,QQQ,random,17,monthly_expanding_01
15,-0.16046090371144262,-0.2346078381174917,-0.34326237789544556,23.0,0.0345,QQQ,random,17,monthly_expanding_01
25,-0.1717846558590933,-0.2669456804236983,-0.34492135008269864,23.0,0.05749999999999999,QQQ,random,17,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,historical_mean,17,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,historical_mean,17,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,historical_mean,17,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,historical_mean,17,monthly_expanding_01
0,-0.17171516907461615,-0.2705909813861666,-0.3407739196145658,19.0,0.0,QQQ,random_walk,17,monthly_expanding_01
8,-0.17916137770179852,-0.29194124077146905,-0.34210109736436844,19.0,0.015200000000000002,QQQ,random_walk,17,monthly_expanding_01
15,-0.1856317830057067,-0.3105810421100854,-0.34326237789544556,19.0,0.0285,QQQ,random_walk,17,monthly_expanding_01
25,-0.194802755535199,-0.33713802663132475,-0.3464447597647453,19.0,0.0475,QQQ,random_walk,17,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,buy_hold,17,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,buy_hold,17,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,buy_hold,17,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,buy_hold,17,monthly_expanding_01
0,-0.6480211169074935,-3.3352784350173366,-0.858632367939888,1.0,0.0,QQQ,momentum,17,monthly_expanding_01
8,-0.6481702878044526,-3.3399485277793097,-0.858632367939888,1.0,0.0008,QQQ,momentum,17,monthly_expanding_01
15,-0.6483008512613004,-3.3440320633241076,-0.8586323679398881,1.0,0.0015,QQQ,momentum,17,monthly_expanding_01
25,-0.6484874335716095,-3.3498610303943344,-0.8586323679398881,1.0,0.0025,QQQ,momentum,17,monthly_expanding_01
0,-0.6480211169074935,-3.3352784350173366,-0.858632367939888,1.0,0.0,QQQ,moving_average,17,monthly_expanding_01
8,-0.6481702878044526,-3.3399485277793097,-0.858632367939888,1.0,0.0008,QQQ,moving_average,17,monthly_expanding_01
15,-0.6483008512613004,-3.3440320633241076,-0.8586323679398881,1.0,0.0015,QQQ,moving_average,17,monthly_expanding_01
25,-0.6484874335716095,-3.3498610303943344,-0.8586323679398881,1.0,0.0025,QQQ,moving_average,17,monthly_expanding_01
0,-0.44991628764455616,-1.378804569005874,-0.7260586325470955,11.0,0.0,QQQ,logistic_regression,17,monthly_expanding_01
8,-0.45273619708321966,-1.3937700472286692,-0.7265422336870598,11.0,0.0088,QQQ,logistic_regression,17,monthly_expanding_01
15,-0.45519535032830116,-1.406844127417704,-0.7269653846845286,11.0,0.0165,QQQ,logistic_regression,17,monthly_expanding_01
25,-0.45869506952512895,-1.4254849458504948,-0.7275698861094841,11.0,0.0275,QQQ,logistic_regression,17,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,LightGBM,17,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,LightGBM,17,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,LightGBM,17,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,LightGBM,17,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,XGBoost,17,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,XGBoost,17,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,XGBoost,17,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,XGBoost,17,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,CatBoost,17,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,CatBoost,17,monthly_expanding_01
15,1.426088214628884,3.326513137479196,-0.1293572352182284,1.0,0.0015,QQQ,CatBoost,17,monthly_expanding_01
25,1.4245804335385959,3.3206634228220917,-0.1303039268006866,1.0,0.0025,QQQ,CatBoost,17,monthly_expanding_01
0,-0.13796988157048995,-0.17969429534726092,-0.6017940655980667,13.0,0.0,QQQ,random,23,monthly_expanding_01
8,-0.14300710076834566,-0.1946775496629759,-0.6053170029432697,13.0,0.010400000000000001,QQQ,random,23,monthly_expanding_01
15,-0.14739675810672748,-0.20781045603823492,-0.6083784106808359,13.0,0.0195,QQQ,random,23,monthly_expanding_01
25,-0.1536387869274194,-0.22660593810017235,-0.6127177945941211,13.0,0.0325,QQQ,random,23,monthly_expanding_01
0,1.4283485694702023,3.3352784350173366,-0.1279371978445415,1.0,0.0,QQQ,historical_mean,23,monthly_expanding_01
8,1.4271432433564217,3.3306050231015822,-0.12869455111050787,1.0,0.0008,QQQ,historical_mean,23,monthly_expanding_01
