observations,balanced_accuracy,roc_auc,brier,ece,probability_mean,probability_std,probability_min,probability_max,positive_rate,collapse_flag,asset,asset_class,model,seed,fold_id,dataset_hash,feature_hash
21,0.5,0.7352941176470589,0.195620952906982,0.2082046848696375,0.601319124654172,0.007168123664295288,0.5961357176769495,0.6123415311274121,1.0,True,DIA,etfs,LightGBM,17,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.7941176470588235,0.18910959622902487,0.1948522528012594,0.6146715567225501,0.008608816022532965,0.6064633727073669,0.6237005591392517,1.0,True,DIA,etfs,XGBoost,17,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.49264705882352944,0.22549759831869892,0.2700398513935641,0.5394839581302454,0.00802164423066999,0.5282700634454627,0.5558791303921453,1.0,True,DIA,etfs,CatBoost,17,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.30147058823529416,0.38235294117647056,0.37805656641487434,0.4399107760432031,0.44164807937896683,0.2443422584342456,0.018217355778746724,0.8534571059651607,0.42857142857142855,False,DIA,etfs,random,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.17505417012032848,0.14442700156985877,0.6650968079539508,0.0,0.6650968079539508,0.6650968079539508,1.0,True,DIA,etfs,historical_mean,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.47794117647058826,0.47794117647058826,0.2405952380952381,0.28809523809523807,0.5214285714285715,0.04517539514526258,0.45,0.55,0.7142857142857143,False,DIA,etfs,random_walk,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.19047619047619047,0.19047619047619047,1.0,0.0,1.0,1.0,1.0,True,DIA,etfs,buy_hold,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.2647058823529412,0.2647058823529412,0.2596428571428572,0.29761904761904745,0.5119047619047621,0.04856209060564558,0.45,0.55,0.6190476190476191,False,DIA,etfs,momentum,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.28345238095238096,0.35952380952380963,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,DIA,etfs,moving_average,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.8088235294117647,0.1426036547385087,0.06707078059382653,0.742453028929983,0.06451130594598717,0.6186011696633347,0.8721094457034649,1.0,True,DIA,etfs,logistic_regression,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.7352941176470589,0.18007441256174492,0.16653287886842072,0.6429909306553888,0.00684747655994862,0.6380016287095263,0.6534717337436772,1.0,True,DIA,etfs,LightGBM,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.18654209537186262,0.17985295114063082,0.6296708583831787,0.0,0.6296708583831787,0.6296708583831787,1.0,True,DIA,etfs,XGBoost,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.7205882352941176,0.24638746180679463,0.3040293928206752,0.5054944167031343,0.0019445104875968767,0.501515220940626,0.508007009593962,1.0,True,DIA,etfs,CatBoost,23,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.41911764705882354,0.5294117647058824,0.27577697338297585,0.27105309731692256,0.5826157969526858,0.273471011296647,0.06381725610417532,0.9756223516367559,0.6190476190476191,False,DIA,etfs,random,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.17505417012032848,0.14442700156985877,0.6650968079539508,0.0,0.6650968079539508,0.6650968079539508,1.0,True,DIA,etfs,historical_mean,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.47794117647058826,0.47794117647058826,0.2405952380952381,0.28809523809523807,0.5214285714285715,0.04517539514526258,0.45,0.55,0.7142857142857143,False,DIA,etfs,random_walk,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.19047619047619047,0.19047619047619047,1.0,0.0,1.0,1.0,1.0,True,DIA,etfs,buy_hold,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.2647058823529412,0.2647058823529412,0.2596428571428572,0.29761904761904745,0.5119047619047621,0.04856209060564558,0.45,0.55,0.6190476190476191,False,DIA,etfs,momentum,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.28345238095238096,0.35952380952380963,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,DIA,etfs,moving_average,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.8088235294117647,0.1426036547385087,0.06707078059382653,0.742453028929983,0.06451130594598717,0.6186011696633347,0.8721094457034649,1.0,True,DIA,etfs,logistic_regression,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.1961714030043281,0.2048814087867895,0.60464240073702,1.1102230246251565e-16,0.6046424007370199,0.6046424007370199,1.0,True,DIA,etfs,LightGBM,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.5,0.17328559581223688,0.1381686812355405,0.671355128288269,0.0,0.671355128288269,0.671355128288269,1.0,True,DIA,etfs,XGBoost,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.5,0.9558823529411765,0.23188170838740585,0.2803531427069763,0.5291706668168332,0.0026961577406225223,0.5259917130506113,0.537086842992768,1.0,True,DIA,etfs,CatBoost,42,monthly_expanding_02,c9ac36b2bb7b1eb92bba3decf2af23cc0c3eee5e04aeab104e7a4cfdc882e589,2b971e337e3460de
21,0.74375,0.7875,0.2414297604916914,0.267686193652921,0.4942185682518409,0.2996815729145888,0.028689008371944547,0.9809136392973055,0.5714285714285714,False,XLK,etfs,random,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.18959659807880908,0.09050249934227816,0.6714022625624837,1.1102230246251565e-16,0.6714022625624836,0.6714022625624836,1.0,True,XLK,etfs,historical_mean,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.45,0.45,0.2548809523809524,0.2595238095238095,0.5023809523809524,0.04994327848429295,0.45,0.55,0.5238095238095238,False,XLK,etfs,random_walk,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.23809523809523808,0.23809523809523814,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,momentum,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.3375,0.27557994519584905,0.2473938976393742,0.5762212698547305,0.1422004438375722,0.3088315324011352,0.7960887525485572,0.6190476190476191,False,XLK,etfs,logistic_regression,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.17722071085114383,0.05902784865996091,0.702876913244801,0.021803705757729077,0.6857726792252171,0.7306712935266251,1.0,True,XLK,etfs,LightGBM,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.15625,0.19450055403487235,0.08831298635119478,0.6735917755535671,0.010654764579315378,0.6582326292991638,0.6844738721847534,1.0,True,XLK,etfs,XGBoost,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.625,0.22725961511100173,0.2165943304685668,0.5453104314361951,0.004541129353741704,0.5417277602964153,0.5546212438702235,1.0,True,XLK,etfs,CatBoost,11,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.51875,0.4875,0.3968061504576405,0.41380592591954635,0.41240213105393764,0.29184178028382973,0.006926579514268227,0.9977636809229765,0.42857142857142855,False,XLK,etfs,random,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.18959659807880908,0.09050249934227816,0.6714022625624837,1.1102230246251565e-16,0.6714022625624836,0.6714022625624836,1.0,True,XLK,etfs,historical_mean,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.45,0.45,0.2548809523809524,0.2595238095238095,0.5023809523809524,0.04994327848429295,0.45,0.55,0.5238095238095238,False,XLK,etfs,random_walk,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.23809523809523808,0.23809523809523814,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,momentum,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.3375,0.27557994519584905,0.2473938976393742,0.5762212698547305,0.1422004438375722,0.3088315324011352,0.7960887525485572,0.6190476190476191,False,XLK,etfs,logistic_regression,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.1796424178600411,0.06862229881369541,0.6932824630910664,0.018214964250923962,0.6789934695287809,0.7165020776297806,1.0,True,XLK,etfs,LightGBM,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.18499328041601326,0.08384379034950618,0.6780609715552557,0.009454535523042106,0.670644223690033,0.6901131868362427,1.0,True,XLK,etfs,XGBoost,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.2375,0.24632942775032826,0.23754433600848268,0.5243604258962792,0.018144737078561766,0.5029652521857647,0.5469098500246699,1.0,True,XLK,etfs,CatBoost,17,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.3875,0.4875,0.3458494443578631,0.3922917284241555,0.44164807937896683,0.2443422584342456,0.018217355778746724,0.8534571059651607,0.42857142857142855,False,XLK,etfs,random,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.18959659807880908,0.09050249934227816,0.6714022625624837,1.1102230246251565e-16,0.6714022625624836,0.6714022625624836,1.0,True,XLK,etfs,historical_mean,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.45,0.45,0.2548809523809524,0.2595238095238095,0.5023809523809524,0.04994327848429295,0.45,0.55,0.5238095238095238,False,XLK,etfs,random_walk,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.23809523809523808,0.23809523809523814,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,momentum,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.3375,0.27557994519584905,0.2473938976393742,0.5762212698547305,0.1422004438375722,0.3088315324011352,0.7960887525485572,0.6190476190476191,False,XLK,etfs,logistic_regression,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.1755818757666717,0.06516446733029357,0.6967402945744683,0.02924847595732605,0.6737959023207366,0.7340249319867819,1.0,True,XLK,etfs,LightGBM,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.1834828278354034,0.06931375605719425,0.6925910058475676,0.007449960376126564,0.6867467761039734,0.7020878791809082,1.0,True,XLK,etfs,XGBoost,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.225,0.24151137670562844,0.2426809010800145,0.5192238608247474,0.002874509322366732,0.5152530710962216,0.5231026744068213,1.0,True,XLK,etfs,CatBoost,23,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5125,0.5125,0.283565279846044,0.22343404969787495,0.5826157969526858,0.273471011296647,0.06381725610417532,0.9756223516367559,0.6190476190476191,False,XLK,etfs,random,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.18959659807880908,0.09050249934227816,0.6714022625624837,1.1102230246251565e-16,0.6714022625624836,0.6714022625624836,1.0,True,XLK,etfs,historical_mean,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.45,0.45,0.2548809523809524,0.2595238095238095,0.5023809523809524,0.04994327848429295,0.45,0.55,0.5238095238095238,False,XLK,etfs,random_walk,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.23809523809523808,0.23809523809523814,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,momentum,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5,0.27869047619047627,0.31190476190476196,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.3375,0.27557994519584905,0.2473938976393742,0.5762212698547305,0.1422004438375722,0.3088315324011352,0.7960887525485572,0.6190476190476191,False,XLK,etfs,logistic_regression,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.17574273828076722,0.06388049104655247,0.6980242708582094,0.028215376313328412,0.6758903086420515,0.7339919594594655,1.0,True,XLK,etfs,LightGBM,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.75,0.18360266671520686,0.08350166536512826,0.6784030965396336,0.01325496153546839,0.6680050492286682,0.6952999234199524,1.0,True,XLK,etfs,XGBoost,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5,0.5375,0.23017437493994855,0.22112387745884288,0.540780884445919,0.0016729158940545154,0.5366830941228936,0.5414638494997567,1.0,True,XLK,etfs,CatBoost,42,monthly_expanding_01,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5357142857142857,0.5,0.3456239018457798,0.5057814317481591,0.4942185682518409,0.2996815729145888,0.028689008371944547,0.9809136392973055,0.5714285714285714,False,XLK,etfs,random,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.11041449144162756,0.3322867608581893,0.6677132391418107,1.1102230246251565e-16,0.6677132391418106,0.6677132391418106,1.0,True,XLK,etfs,historical_mean,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.6071428571428572,0.5,0.23107142857142854,0.4785714285714284,0.5214285714285716,0.04517539514526258,0.45,0.55,0.7142857142857143,False,XLK,etfs,random_walk,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.6547619047619048,0.5,0.221547619047619,0.4690476190476188,0.5309523809523812,0.03926767262493012,0.45,0.55,0.8095238095238095,False,XLK,etfs,momentum,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.5,0.3025000000000001,0.55,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5833333333333333,0.5,0.21951898395939717,0.44877201538391626,0.5512279846160838,0.13462043740701204,0.31685606652553355,0.7975484345601993,0.6666666666666666,False,XLK,etfs,logistic_regression,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.0798559470819406,0.2825879457477628,0.7174120542522372,1.1102230246251565e-16,0.7174120542522371,0.7174120542522371,1.0,True,XLK,etfs,LightGBM,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.09800765370186225,0.312956520489284,0.687043479510716,0.008116032596202988,0.6800147891044617,0.6964150667190552,1.0,True,XLK,etfs,XGBoost,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.41666666666666663,0.5,0.2514947911768545,0.5011740697184384,0.49882593028156164,0.01787017119986045,0.484104818259223,0.5279973201124508,0.3333333333333333,False,XLK,etfs,CatBoost,11,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.4642857142857143,0.5,0.4304428803091891,0.5875978689460624,0.41240213105393764,0.29184178028382973,0.006926579514268227,0.9977636809229765,0.42857142857142855,False,XLK,etfs,random,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.11041449144162756,0.3322867608581893,0.6677132391418107,1.1102230246251565e-16,0.6677132391418106,0.6677132391418106,1.0,True,XLK,etfs,historical_mean,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.6071428571428572,0.5,0.23107142857142854,0.4785714285714284,0.5214285714285716,0.04517539514526258,0.45,0.55,0.7142857142857143,False,XLK,etfs,random_walk,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.6547619047619048,0.5,0.221547619047619,0.4690476190476188,0.5309523809523812,0.03926767262493012,0.45,0.55,0.8095238095238095,False,XLK,etfs,momentum,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.5,0.3025000000000001,0.55,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5833333333333333,0.5,0.21951898395939717,0.44877201538391626,0.5512279846160838,0.13462043740701204,0.31685606652553355,0.7975484345601993,0.6666666666666666,False,XLK,etfs,logistic_regression,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.10012041696670593,0.3156721663535914,0.6843278336464086,0.02171405895580902,0.6536195169769343,0.6996819919811454,1.0,True,XLK,etfs,LightGBM,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.10608587719390528,0.325708270072937,0.674291729927063,0.0,0.674291729927063,0.674291729927063,1.0,True,XLK,etfs,XGBoost,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.5,0.30686018335013765,0.5538739867238544,0.44612601327614565,0.00915369765510178,0.44321133110849914,0.48695356815028695,0.0,True,XLK,etfs,CatBoost,17,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.4642857142857143,0.5,0.3714600065179442,0.5583519206210331,0.44164807937896683,0.2443422584342456,0.018217355778746724,0.8534571059651607,0.42857142857142855,False,XLK,etfs,random,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.11041449144162756,0.3322867608581893,0.6677132391418107,1.1102230246251565e-16,0.6677132391418106,0.6677132391418106,1.0,True,XLK,etfs,historical_mean,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.6071428571428572,0.5,0.23107142857142854,0.4785714285714284,0.5214285714285716,0.04517539514526258,0.45,0.55,0.7142857142857143,False,XLK,etfs,random_walk,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True,XLK,etfs,buy_hold,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.6547619047619048,0.5,0.221547619047619,0.4690476190476188,0.5309523809523812,0.03926767262493012,0.45,0.55,0.8095238095238095,False,XLK,etfs,momentum,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.25,0.5,0.3025000000000001,0.55,0.4499999999999999,1.1102230246251565e-16,0.45,0.45,0.0,True,XLK,etfs,moving_average,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.5833333333333333,0.5,0.21951898395939717,0.44877201538391626,0.5512279846160838,0.13462043740701204,0.31685606652553355,0.7975484345601993,0.6666666666666666,False,XLK,etfs,logistic_regression,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.11731925081766698,0.342518978770034,0.657481021229966,0.0,0.657481021229966,0.657481021229966,1.0,True,XLK,etfs,LightGBM,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
21,0.75,0.5,0.12399449685856603,0.3517741759618124,0.6482258240381876,0.015793225919802388,0.6323674917221069,0.6656131744384766,1.0,True,XLK,etfs,XGBoost,23,monthly_expanding_02,46ce6551ae70e4b3a4bd316ad6363bfd0b61b2e7feee6a8d106d46095c17df1d,2b971e337e3460de
