run_id,asset,asset_class,model,feature_ablation,retraining_frequency,hyperparameter_variant,feature_count,feature_hash,balanced_accuracy,net_return_realistic,top_native_importance,shap_status
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,full,monthly_rolling,base,168,2338a5a4d6efca09,0.4473684210526316,1.209619175197861,volume_sma_100:16.4295|trend_ichimoku_a:13.0491|volatility_bbm:12.2087|volatility_50_research:11.7476|year:9.9509|volume_sma_100:12.5169|sma_200_research:9.6516|trend_ichimoku_base:8.1946|volatility_50_research:8.1534|sma_200:7.9469,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,full,monthly_expanding,shallow_regularized,168,2338a5a4d6efca09,0.4473684210526316,1.177777524035739,trend_kst:53.3979|close_for_research:23.2632|high:8.2057|volume_vwap:7.0527|volume_zscore_10_research:6.5932|trend_kst:29.8236|volume_sma_100:27.2084|volume_obv:14.0805|volatility_20:8.8817|momentum_50_research:6.6030,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,full,monthly_expanding,deeper_neighbor,168,2338a5a4d6efca09,0.42105263157894735,0.6913965028712883,volatility_100_research:18.1226|volume_obv:13.7069|volume_sma_50:6.8852|sma_10_research:5.2815|volume_sma_200:5.1745|volatility_100:17.3450|ema_5:10.2900|volatility_200:8.8014|momentum_200_research:8.7249|volume_obv:6.1796,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,remove_momentum,monthly_expanding,base,144,b4fa6d5456d97861,0.42105263157894735,0.3032838920955059,trend_ema_fast:17.1523|volatility_50:15.3564|volume_vpt:15.1834|trend_ichimoku_b:11.3116|low:8.9563|volume_nvi:19.4638|sma_200_research:11.4471|volume_sma_100:10.2102|volatility_bbl:9.0561|sma_10_research:8.7246,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,remove_volatility,monthly_expanding,base,135,e995863ecdfac75e,0.40789473684210525,0.6192731181433968,volume_sma_100:16.5816|ema_50:15.2434|sma_200_research:14.1458|momentum_100_research:12.6817|volume_sma_20:10.4819|volume_sma_100:16.6657|ema_20:13.9966|momentum_ppo_signal:13.9681|trend_visual_ichimoku_b:12.3786|momentum_200_research:10.5240,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,remove_volume,monthly_expanding,base,146,680d6e90e20b5228,0.47368421052631576,0.9224629991927003,volatility_100:22.1258|sma_10_research:10.1055|month:8.7137|volatility_100_research:8.2579|ema_50:7.9880|volatility_100_research:23.2446|sma_200_research:19.5545|sma_10:15.0525|volume:6.2211|trend_kst:4.8969,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,remove_lagged_returns,monthly_expanding,base,156,59583af45b29711a,0.42105263157894735,0.6715438120411965,volume_vpt:20.0081|ema_200:12.1800|trend_kst:8.0859|volatility_10:7.8309|trend_kst_diff:7.5863|volatility_100_research:22.3803|high:21.7641|volume_obv:7.9333|volume_vpt:7.7266|volume_sma_20:6.2171,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,QQQ,etfs,CatBoost,noisy_full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,1.2840846575323805,momentum_200_research:15.4578|ema_20:13.7048|trend_adx_neg:10.6543|volume_sma_5:8.8768|trend_stc:7.5933|trend_visual_ichimoku_b:21.1213|ema_100:13.7980|trend_adx:11.6682|sma_100:10.5325|sma_200:6.3923,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,full,weekly_expanding,base,168,2338a5a4d6efca09,0.75,0.2637456615278635,volume_sma_10:4.0000|volume_adi:4.0000|volume_obv:4.0000|volume_vpt:3.0000|ema_100:2.0000|volume_vpt:4.0000|ema_100:3.0000|volume_obv:3.0000|ema_50:2.0000|ema_200:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,0.7872630923874708,sma_5:4.0000|volume_obv:4.0000|volume_vpt:3.0000|trend_sma_slow:3.0000|week_of_year:2.0000|volume_adi:3.0000|volume_obv:3.0000|volume_vpt:3.0000|ema_200:2.0000|volatility_100_research:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,full,quarterly_expanding,base,168,2338a5a4d6efca09,0.5,-0.02826942286861478,volume_obv:5.0000|volatility_200:4.0000|volatility_100_research:3.0000|momentum_200_research:3.0000|volatility_200_research:3.0000|volume_vpt:3.0000|volatility_100_research:3.0000|volatility_200_research:3.0000|sma_10:2.0000|sma_100:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,full,monthly_rolling,base,168,2338a5a4d6efca09,0.5,0.7872630923874708,volume_vpt:5.0000|volume_sma_200:4.0000|ema_5:3.0000|volume_obv:3.0000|momentum_50_research:3.0000|volume_adi:7.0000|volume_vpt:5.0000|sma_50:4.0000|volume_sma_5:3.0000|volume:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,full,monthly_expanding,shallow_regularized,168,2338a5a4d6efca09,0.5,0.7872630923874708,sma_5:4.0000|volume_obv:4.0000|trend_sma_slow:2.0000|volume_sma_em:1.0000|volatility_200_research:1.0000|volume_adi:3.0000|volume_obv:3.0000|adj_close:1.0000|volume:1.0000|sma_200:1.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,full,monthly_expanding,deeper_neighbor,168,2338a5a4d6efca09,0.5,0.7872630923874708,volume_vpt:5.0000|volume_obv:4.0000|sma_5:3.0000|volatility_200:3.0000|volume_adi:3.0000|volume_adi:6.0000|volume_vpt:6.0000|volatility_200_research:5.0000|volume_nvi:3.0000|sma_200_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,remove_momentum,monthly_expanding,base,144,b4fa6d5456d97861,0.5,0.7872630923874708,volume_obv:4.0000|volume_vpt:3.0000|trend_sma_slow:3.0000|sma_5:2.0000|ema_5:2.0000|volume_adi:6.0000|volume_vpt:4.0000|sma_200_research:3.0000|ema_200:2.0000|volume_sma_200:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,remove_volatility,monthly_expanding,base,135,e995863ecdfac75e,0.5,0.7872630923874708,sma_5:3.0000|volume_obv:3.0000|momentum_50_research:3.0000|week_of_year:2.0000|volume_vpt:2.0000|volume_adi:5.0000|volume_obv:3.0000|volume_vpt:3.0000|volume_nvi:3.0000|sma_200_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,remove_volume,monthly_expanding,base,146,680d6e90e20b5228,0.5,0.7872630923874708,volatility_200:5.0000|sma_5:3.0000|week_of_year:3.0000|volatility_10_research:2.0000|momentum_50_research:2.0000|volatility_200_research:8.0000|sma_200_research:3.0000|sma_10:2.0000|year:2.0000|trend_visual_ichimoku_b:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,remove_lagged_returns,monthly_expanding,base,156,59583af45b29711a,0.5,0.7872630923874708,volume_obv:4.0000|volume_vpt:3.0000|sma_5:2.0000|ema_5:2.0000|volatility_200:2.0000|volume_adi:5.0000|volume_obv:3.0000|volume_vpt:3.0000|volume:2.0000|volume_sma_em:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,LightGBM,noisy_full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,0.7872630923874708,volume_obv:4.0000|volume_vpt:4.0000|week_of_year:3.0000|sma_5:2.0000|sma_20:2.0000|volume_adi:6.0000|volume_vpt:4.0000|volume_obv:3.0000|sma_200_research:3.0000|ema_200:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,full,weekly_expanding,base,168,2338a5a4d6efca09,0.75,0.2637456615278635,ema_200:0.0993|ema_5:0.0933|ema_10:0.0814|sma_200:0.0809|volume_obv:0.0740|momentum_50_research:0.1077|ema_200:0.0969|sma_200_research:0.0900|sma_10_research:0.0853|volume_adi:0.0789,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,0.7872630923874708,ema_200:0.0937|trend_ichimoku_conv:0.0795|sma_200_research:0.0736|momentum_100_research:0.0670|volatility_atr:0.0653|ema_200:0.0676|volume_sma_200:0.0636|volume_nvi:0.0579|trend_ichimoku_conv:0.0570|volatility_bbh:0.0560,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,full,quarterly_expanding,base,168,2338a5a4d6efca09,0.5,-0.02826942286861478,ema_200:0.0839|momentum_200_research:0.0749|momentum_100_research:0.0740|volume_nvi:0.0728|ema_10:0.0698|volume_adi:0.0861|momentum_200_research:0.0669|sma_10_research:0.0663|volume_sma_200:0.0629|trend_mass_index:0.0608,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,full,monthly_rolling,base,168,2338a5a4d6efca09,0.5,0.7872630923874708,sma_10:0.1271|trend_ichimoku_conv:0.0901|ema_5:0.0876|trend_sma_slow:0.0551|volume_sma_200:0.0518|trend_ichimoku_conv:0.1005|ema_5:0.0996|sma_10:0.0788|sma_200:0.0699|volatility_kcc:0.0683,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,full,monthly_expanding,shallow_regularized,168,2338a5a4d6efca09,0.5,0.7872630923874708,volume_adi:0.1766|volume_obv:0.1368|week_of_year:0.1329|volume_nvi:0.1220|ema_5:0.1150|volume_nvi:0.2746|volume_adi:0.1920|sma_200_research:0.1619|volume_sma_50:0.1308|volume_vpt:0.1265,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,full,monthly_expanding,deeper_neighbor,168,2338a5a4d6efca09,0.5,0.7872630923874708,ema_200:0.0655|momentum_200_research:0.0535|trend_ichimoku_conv:0.0517|sma_10_research:0.0456|sma_10:0.0437|ema_200:0.0540|trend_ema_fast:0.0492|momentum_200_research:0.0457|momentum_100_research:0.0454|trend_ichimoku_conv:0.0414,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,remove_momentum,monthly_expanding,base,144,b4fa6d5456d97861,0.5,0.7872630923874708,sma_10_research:0.0988|volume_nvi:0.0928|sma_200:0.0826|volatility_100_research:0.0642|volatility_kcl:0.0570|ema_200:0.0765|sma_10_research:0.0750|volume_nvi:0.0717|ema_5:0.0691|volatility_bbh:0.0655,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,remove_volatility,monthly_expanding,base,135,e995863ecdfac75e,0.5,0.7872630923874708,ema_200:0.0992|volume_nvi:0.0893|trend_ichimoku_conv:0.0638|sma_20_research:0.0554|sma_5:0.0530|volume_nvi:0.0803|sma_200:0.0749|ema_200:0.0736|sma_5_research:0.0679|momentum_200_research:0.0627,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,remove_volume,monthly_expanding,base,146,680d6e90e20b5228,0.5,0.7872630923874708,sma_20_research:0.0853|sma_5_research:0.0713|trend_adx_neg:0.0669|volatility_kcc:0.0639|momentum_200_research:0.0549|sma_5:0.0845|volatility_dcl:0.0645|volatility_200:0.0629|trend_ichimoku_conv:0.0573|volatility_50:0.0572,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,remove_lagged_returns,monthly_expanding,base,156,59583af45b29711a,0.5,0.7872630923874708,volume_nvi:0.0868|ema_200:0.0739|momentum_100_research:0.0690|sma_10_research:0.0619|sma_5:0.0571|sma_200:0.0927|ema_200:0.0895|trend_ichimoku_conv:0.0843|momentum_200_research:0.0782|volatility_bbh:0.0748,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,XGBoost,noisy_full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,0.7872630923874708,ema_200:0.1255|trend_adx_neg:0.0740|momentum_200_research:0.0713|volume_adi:0.0592|quarter:0.0541|ema_200:0.1009|trend_adx_neg:0.0764|volume_nvi:0.0719|sma_10:0.0708|volume_sma_200:0.0688,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,full,weekly_expanding,base,168,2338a5a4d6efca09,0.55,0.12560205587727324,volume_obv:18.8043|ema_200:15.5189|trend_ema_slow:9.0984|volatility_100_research:8.2060|sma_200:7.9508|volatility_dch:17.4573|sma_200_research:14.9028|trend_adx:13.3439|sma_10_research:10.4403|volatility_20_research:10.0652,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,full,monthly_expanding,base,168,2338a5a4d6efca09,0.16176470588235295,-0.05626169268857706,close:20.3921|volume_sma_50:19.1810|trend_ichimoku_b:12.0847|momentum_100_research:11.0896|momentum_200_research:7.3304|volatility_100_research:24.4639|momentum_100_research:11.7465|sma_200_research:9.3620|trend_macd:7.3887|volatility_200:7.1359,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,full,quarterly_expanding,base,168,2338a5a4d6efca09,0.5,-0.02826942286861478,volume_obv:17.7041|trend_ema_slow:17.4364|sma_200:15.9571|volatility_100_research:12.2728|quarter:9.3652|ema_10:22.8988|volume_sma_200:15.1758|volume_adi:11.1558|sma_200_research:7.8840|volatility_50_research:6.2114,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,full,monthly_rolling,base,168,2338a5a4d6efca09,0.19117647058823528,0.08930171853109048,volume_vpt:13.1110|volume_sma_200:12.8137|sma_10:10.7372|sma_5:10.4389|trend_visual_ichimoku_a:9.8530|volatility_200:14.4351|trend_ema_fast:9.7278|sma_100_research:9.2533|ema_10:7.7222|volatility_200_research:7.6862,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,full,monthly_expanding,shallow_regularized,168,2338a5a4d6efca09,0.5,0.7872630923874708,volume_sma_20:37.8456|volatility_kcc:28.1185|sma_10:12.7320|trend_trix:9.8559|trend_aroon_down:6.0676|sma_50_research:33.7255|ema_10:30.0976|volatility_kch:16.7849|volatility_dcw:6.5148|momentum_ppo_signal:6.4176,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,full,monthly_expanding,deeper_neighbor,168,2338a5a4d6efca09,0.19117647058823528,0.08930171853109048,volume_sma_200:17.4600|ema_20:11.3504|volume_nvi:7.4878|quarter:7.3426|volatility_200_research:7.1193|quarter:11.0515|momentum_100_research:9.2871|trend_ichimoku_base:9.1741|ema_5:8.4181|volatility_50_research:6.3588,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,remove_momentum,monthly_expanding,base,144,b4fa6d5456d97861,0.19117647058823528,0.08930171853109048,sma_5:14.7779|volatility_dch:14.5206|volatility_50_research:14.2802|volatility_100:11.5453|volume_obv:9.6696|volume_sma_200:13.0371|trend_adx:11.7429|volatility_100:9.5026|volume_adi:9.0406|adj_close:8.6176,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,remove_volatility,monthly_expanding,base,135,e995863ecdfac75e,0.5,0.7872630923874708,sma_200_research:13.4798|momentum_50_research:11.6591|volume_vpt:10.3905|volume_adi:9.8245|week_of_year:8.4524|volume_sma_200:19.8249|volume_obv:14.9425|sma_10_research:10.9773|trend_sma_slow:10.0826|ema_200:9.8788,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,remove_volume,monthly_expanding,base,146,680d6e90e20b5228,0.4264705882352941,0.586170366134229,volatility_50_research:19.8611|close_lag_3:13.6361|sma_20_research:10.5068|volatility_50:9.3706|ema_10:8.9049|momentum_pvo_signal:16.4455|trend_ichimoku_conv:15.7194|trend_aroon_down:13.2056|sma_200_research:11.2225|volatility_200:9.8331,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,remove_lagged_returns,monthly_expanding,base,156,59583af45b29711a,0.19117647058823528,0.08930171853109048,ema_20:14.9537|volume_sma_200:13.9006|sma_200_research:12.5219|volatility_kcc:10.7385|momentum_200_research:7.4575|ema_20:14.9129|sma_200:14.1074|volatility_200_research:10.6275|close_lag_1:9.7106|volatility_100:9.2314,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,noisy_full,monthly_expanding,base,168,2338a5a4d6efca09,0.625,0.9032429685774843,week_of_year:17.3078|momentum_tsi:13.6914|trend_sma_fast:12.8757|volume_sma_200:10.1583|sma_200:9.5709|open:18.5139|volume_nvi:17.3386|sma_200:17.3282|volume_sma_200:13.3926|volume_obv:7.5859,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,full,weekly_expanding,base,168,2338a5a4d6efca09,0.75,0.34477102115555347,volume_sma_100:5.0000|volume_adi:5.0000|volume_sma_10:3.0000|volume_vpt:3.0000|volatility_dch:3.0000|volume_sma_200:4.0000|volume_adi:4.0000|volatility_dch:4.0000|volume_sma_100:3.0000|volume_vpt:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,full,monthly_expanding,base,168,2338a5a4d6efca09,0.4868421052631579,0.8974887277740233,volume_sma_100:5.0000|volume_sma_200:4.0000|volatility_100:3.0000|volume_vpt:3.0000|trend_aroon_up:2.0000|volume_sma_100:4.0000|volume_adi:4.0000|volume_sma_200:3.0000|trend_aroon_up:3.0000|volume_vpt:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,full,quarterly_expanding,base,168,2338a5a4d6efca09,0.5,-0.022792847460780807,volume_sma_200:7.0000|volume_sma_100:4.0000|volume_vpt:3.0000|trend_aroon_up:3.0000|ma_signal_research:2.0000|volume_sma_200:6.0000|volume_sma_100:5.0000|trend_aroon_up:3.0000|volume_sma_20:2.0000|volatility_200:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,full,monthly_rolling,base,168,2338a5a4d6efca09,0.2236842105263158,0.24328060875181468,volume_sma_100:5.0000|sma_5:3.0000|volume_sma_10:3.0000|volume_sma_20:2.0000|volatility_50:2.0000|volatility_200:4.0000|volatility_50:3.0000|volume_sma_200:3.0000|volume_adi:3.0000|volume_cmf:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,full,monthly_expanding,shallow_regularized,168,2338a5a4d6efca09,0.5,0.9370248219979209,volume_sma_100:3.0000|trend_aroon_up:2.0000|ma_signal_research:2.0000|sma_5:1.0000|volume_sma_10:1.0000|volume_sma_100:2.0000|volume_vpt:2.0000|return_1d:1.0000|ema_5:1.0000|volume_sma_10:1.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,full,monthly_expanding,deeper_neighbor,168,2338a5a4d6efca09,0.5,0.9370248219979209,volume_sma_100:8.0000|volume_sma_200:5.0000|volume_sma_10:3.0000|volume_vpt:3.0000|trend_ichimoku_base:3.0000|volume_sma_100:8.0000|volume_adi:5.0000|volume_sma_200:4.0000|volume_vpt:4.0000|trend_aroon_up:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,remove_momentum,monthly_expanding,base,144,b4fa6d5456d97861,0.5,0.9370248219979209,volume_sma_100:5.0000|volume_vpt:4.0000|trend_aroon_up:3.0000|volume_sma_10:2.0000|volume_sma_200:2.0000|volume_sma_100:5.0000|volume_adi:4.0000|trend_aroon_up:4.0000|volume_vpt:3.0000|ma_signal_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,remove_volatility,monthly_expanding,base,135,e995863ecdfac75e,0.5,0.9370248219979209,volume_sma_200:6.0000|volume_sma_100:4.0000|volume_vpt:3.0000|ema_5:2.0000|volume_obv:2.0000|volume_sma_100:5.0000|volume_adi:5.0000|trend_aroon_up:4.0000|volume_vpt:3.0000|ma_signal_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,remove_volume,monthly_expanding,base,146,680d6e90e20b5228,0.5,0.9370248219979209,momentum_pvo_signal:4.0000|sma_200:3.0000|volatility_kcl:3.0000|volatility_100_research:3.0000|sma_200_research:3.0000|volatility_dch:4.0000|momentum_pvo_signal:4.0000|sma_200:3.0000|volatility_100:2.0000|trend_macd:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,remove_lagged_returns,monthly_expanding,base,156,59583af45b29711a,0.5,0.9370248219979209,volume_sma_200:5.0000|volume_sma_100:4.0000|momentum_100_research:3.0000|volume_sma_10:2.0000|volume_vpt:2.0000|volume_adi:5.0000|volume_sma_100:4.0000|volume_vpt:3.0000|trend_aroon_up:3.0000|volatility_100:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,noisy_full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,0.9370248219979209,volume_sma_200:5.0000|volume_sma_100:3.0000|trend_aroon_up:3.0000|ma_signal_research:3.0000|volume_vpt:2.0000|volume_adi:5.0000|volume_sma_200:4.0000|volume_sma_100:3.0000|volume_vpt:3.0000|return_1d:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,full,weekly_expanding,base,168,2338a5a4d6efca09,0.75,0.34477102115555347,sma_10_research:0.1328|volume_adi:0.1092|volume_sma_200:0.1063|momentum_100_research:0.0925|ma_signal_research:0.0887|momentum_50_research:0.0824|volume_sma_100:0.0692|volume_adi:0.0663|volume_vpt:0.0650|trend_ema_fast:0.0630,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,full,monthly_expanding,base,168,2338a5a4d6efca09,0.5,0.9370248219979209,volume_nvi:0.0794|volatility_50:0.0674|trend_ema_fast:0.0657|sma_10:0.0634|ema_200:0.0594|volume_adi:0.1212|volume_sma_100:0.1000|momentum_pvo_signal:0.0940|volatility_100:0.0914|volume_vpt:0.0913,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,full,quarterly_expanding,base,168,2338a5a4d6efca09,0.5,-0.022792847460780807,volume_sma_20:0.0963|sma_10_research:0.0737|momentum_50_research:0.0720|ma_signal_research:0.0588|volume_sma_100:0.0570|trend_ichimoku_a:0.1149|volume_nvi:0.1115|volatility_200:0.0669|ma_signal_research:0.0640|volume_sma_100:0.0613,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,full,monthly_rolling,base,168,2338a5a4d6efca09,0.5,0.9370248219979209,sma_10:0.0926|volume_vpt:0.0780|volatility_kcc:0.0663|volume_sma_50:0.0655|sma_5:0.0652|sma_10:0.1091|volume_vpt:0.0969|volatility_200:0.0946|sma_10_research:0.0937|trend_ichimoku_conv:0.0931,not_run_dependency_unavailable
