block_length,ci_low,ci_high,circular_shift_p,asset,model,seed,fold_id
25,0.5,0.5,1.0,XLK,historical_mean,42,long_window_01
40,0.5,0.5,1.0,XLK,historical_mean,42,long_window_01
20,0.4571271844281479,0.5677272293343721,0.6523476523476524,XLK,random_walk,42,long_window_01
25,0.44393508957972877,0.5648232323232324,0.6533466533466533,XLK,random_walk,42,long_window_01
40,0.4702180832211665,0.5714285714285714,0.6433566433566433,XLK,random_walk,42,long_window_01
20,0.5,0.5,1.0,XLK,buy_hold,42,long_window_01
25,0.5,0.5,1.0,XLK,buy_hold,42,long_window_01
40,0.5,0.5,1.0,XLK,buy_hold,42,long_window_01
20,0.17347988006807255,0.5033546358968374,0.8781218781218781,XLK,momentum,42,long_window_01
25,0.1906747505065531,0.5024738126692339,0.8771228771228772,XLK,momentum,42,long_window_01
40,0.21473774509803922,0.4777791274420488,0.8491508491508492,XLK,momentum,42,long_window_01
20,0.32727272727272727,0.5,0.7712287712287712,XLK,moving_average,42,long_window_01
25,0.3423841533180778,0.5,0.7632367632367633,XLK,moving_average,42,long_window_01
40,0.34998655913978494,0.5,0.6923076923076923,XLK,moving_average,42,long_window_01
20,0.5112052084306217,0.7987962962962962,0.04195804195804196,XLK,logistic_regression,42,long_window_01
25,0.5199716981132075,0.798771188692279,0.04795204795204795,XLK,logistic_regression,42,long_window_01
40,0.5,0.7727324276026393,0.055944055944055944,XLK,logistic_regression,42,long_window_01
20,0.5,0.5,1.0,XLK,LightGBM,42,long_window_01
25,0.5,0.5,1.0,XLK,LightGBM,42,long_window_01
40,0.5,0.5,1.0,XLK,LightGBM,42,long_window_01
20,0.5,0.5,1.0,XLK,XGBoost,42,long_window_01
25,0.5,0.5,1.0,XLK,XGBoost,42,long_window_01
40,0.5,0.5,1.0,XLK,XGBoost,42,long_window_01
20,0.4827953651737252,0.5580382349132349,0.26673326673326675,XLK,CatBoost,42,long_window_01
25,0.48402518551324575,0.5433673469387755,0.22677322677322678,XLK,CatBoost,42,long_window_01
40,0.49168266119681014,0.5374239864864865,0.24375624375624375,XLK,CatBoost,42,long_window_01
20,0.40681551959016077,0.579336674528302,0.5004995004995005,XLK,random,11,long_window_02
25,0.41471992424121346,0.5666901408450704,0.5314685314685315,XLK,random,11,long_window_02
40,0.43535628433705026,0.535855607966457,0.4865134865134865,XLK,random,11,long_window_02
20,0.5,0.5,1.0,XLK,historical_mean,11,long_window_02
25,0.5,0.5,1.0,XLK,historical_mean,11,long_window_02
40,0.5,0.5,1.0,XLK,historical_mean,11,long_window_02
20,0.3492574284112472,0.4968581686719604,0.994005994005994,XLK,random_walk,11,long_window_02
25,0.34752240441435445,0.49000274725274723,0.9920079920079921,XLK,random_walk,11,long_window_02
40,0.3321078431372549,0.47685185185185186,0.99000999000999,XLK,random_walk,11,long_window_02
20,0.5,0.5,1.0,XLK,buy_hold,11,long_window_02
25,0.5,0.5,1.0,XLK,buy_hold,11,long_window_02
40,0.5,0.5,1.0,XLK,buy_hold,11,long_window_02
20,0.3729494990103909,0.5697222222222222,0.47352647352647353,XLK,momentum,11,long_window_02
25,0.3794604371921182,0.5694948617142991,0.43356643356643354,XLK,momentum,11,long_window_02
40,0.38833465425004954,0.5375760570207594,0.4865134865134865,XLK,momentum,11,long_window_02
20,0.3395061728395062,0.5014669991511036,0.8461538461538461,XLK,moving_average,11,long_window_02
25,0.3373493975903614,0.5,0.8851148851148851,XLK,moving_average,11,long_window_02
40,0.3736247947454844,0.5,0.97002997002997,XLK,moving_average,11,long_window_02
20,0.48234768907563025,0.5217512077294686,0.6953046953046953,XLK,logistic_regression,11,long_window_02
25,0.4819277108433735,0.5208333333333334,0.7322677322677322,XLK,logistic_regression,11,long_window_02
40,0.485,0.5131622807017544,0.7622377622377622,XLK,logistic_regression,11,long_window_02
20,0.5,0.5,1.0,XLK,LightGBM,11,long_window_02
25,0.5,0.5,1.0,XLK,LightGBM,11,long_window_02
40,0.5,0.5,1.0,XLK,LightGBM,11,long_window_02
20,0.5,0.5,1.0,XLK,XGBoost,11,long_window_02
25,0.5,0.5,1.0,XLK,XGBoost,11,long_window_02
40,0.5,0.5,1.0,XLK,XGBoost,11,long_window_02
20,0.5,0.5,1.0,XLK,CatBoost,11,long_window_02
25,0.5,0.5,1.0,XLK,CatBoost,11,long_window_02
40,0.5,0.5,1.0,XLK,CatBoost,11,long_window_02
20,0.42518843623682334,0.577928237964919,0.7052947052947053,XLK,random,17,long_window_02
25,0.4254707805087032,0.571601447947214,0.7572427572427572,XLK,random,17,long_window_02
40,0.43113207547169813,0.5462175324675325,0.6983016983016983,XLK,random,17,long_window_02
20,0.5,0.5,1.0,XLK,historical_mean,17,long_window_02
25,0.5,0.5,1.0,XLK,historical_mean,17,long_window_02
40,0.5,0.5,1.0,XLK,historical_mean,17,long_window_02
20,0.3597119057724958,0.49537062198067633,0.993006993006993,XLK,random_walk,17,long_window_02
25,0.3477346096096096,0.49168784008172906,0.993006993006993,XLK,random_walk,17,long_window_02
40,0.3285520729270729,0.4767704133064516,0.989010989010989,XLK,random_walk,17,long_window_02
20,0.5,0.5,1.0,XLK,buy_hold,17,long_window_02
25,0.5,0.5,1.0,XLK,buy_hold,17,long_window_02
40,0.5,0.5,1.0,XLK,buy_hold,17,long_window_02
20,0.37126965637740245,0.5722407945736434,0.44155844155844154,XLK,momentum,17,long_window_02
25,0.37383177570093457,0.5756700436381288,0.4255744255744256,XLK,momentum,17,long_window_02
40,0.3865979381443299,0.5351026907756733,0.4565434565434565,XLK,momentum,17,long_window_02
20,0.33765827922077923,0.5,0.8351648351648352,XLK,moving_average,17,long_window_02
25,0.3357155667144907,0.5,0.8781218781218781,XLK,moving_average,17,long_window_02
40,0.375,0.5,0.965034965034965,XLK,moving_average,17,long_window_02
20,0.4810065725413827,0.5234468005952381,0.6933066933066933,XLK,logistic_regression,17,long_window_02
25,0.48214285714285715,0.52,0.7042957042957043,XLK,logistic_regression,17,long_window_02
40,0.48484848484848486,0.5131578947368421,0.7652347652347652,XLK,logistic_regression,17,long_window_02
20,0.5,0.5,1.0,XLK,LightGBM,17,long_window_02
25,0.5,0.5,1.0,XLK,LightGBM,17,long_window_02
40,0.5,0.5,1.0,XLK,LightGBM,17,long_window_02
20,0.5,0.5,1.0,XLK,XGBoost,17,long_window_02
25,0.5,0.5,1.0,XLK,XGBoost,17,long_window_02
40,0.5,0.5,1.0,XLK,XGBoost,17,long_window_02
20,0.3830750435131879,0.5,1.0,XLK,CatBoost,17,long_window_02
25,0.3808836996336996,0.5,1.0,XLK,CatBoost,17,long_window_02
40,0.37671010496352964,0.49264705882352944,1.0,XLK,CatBoost,17,long_window_02
20,0.4470966130604289,0.5833371985157699,0.7952047952047953,XLK,random,23,long_window_02
25,0.4455150161729772,0.5843894022751609,0.7832167832167832,XLK,random,23,long_window_02
40,0.45102565032714226,0.5592937960844139,0.7362637362637363,XLK,random,23,long_window_02
20,0.5,0.5,1.0,XLK,historical_mean,23,long_window_02
25,0.5,0.5,1.0,XLK,historical_mean,23,long_window_02
40,0.5,0.5,1.0,XLK,historical_mean,23,long_window_02
20,0.3603920990566038,0.5007571792287013,0.994005994005994,XLK,random_walk,23,long_window_02
25,0.3408354377104377,0.4950203183667084,0.994005994005994,XLK,random_walk,23,long_window_02
40,0.33220768256648375,0.4765812454370479,0.99000999000999,XLK,random_walk,23,long_window_02
20,0.5,0.5,1.0,XLK,buy_hold,23,long_window_02
25,0.5,0.5,1.0,XLK,buy_hold,23,long_window_02
40,0.5,0.5,1.0,XLK,buy_hold,23,long_window_02
20,0.3737357026143791,0.5714691991265044,0.4675324675324675,XLK,momentum,23,long_window_02
25,0.3794473755411255,0.5663410140333044,0.42657342657342656,XLK,momentum,23,long_window_02
40,0.3838383838383838,0.5367132613139898,0.4595404595404595,XLK,momentum,23,long_window_02
20,0.34442028985507245,0.5059837516087515,0.8251748251748252,XLK,moving_average,23,long_window_02
25,0.33692425134805953,0.501596326537688,0.8861138861138861,XLK,moving_average,23,long_window_02
40,0.37237050739957717,0.5,0.973026973026973,XLK,moving_average,23,long_window_02
20,0.48124705188679245,0.522736013986014,0.6723276723276723,XLK,logistic_regression,23,long_window_02
25,0.4827484787018256,0.5196517857142857,0.6983016983016983,XLK,logistic_regression,23,long_window_02
40,0.4848406747891284,0.512987012987013,0.7772227772227772,XLK,logistic_regression,23,long_window_02
20,0.5,0.5,1.0,XLK,LightGBM,23,long_window_02
25,0.5,0.5,1.0,XLK,LightGBM,23,long_window_02
40,0.5,0.5,1.0,XLK,LightGBM,23,long_window_02
20,0.5,0.5,1.0,XLK,XGBoost,23,long_window_02
25,0.5,0.5,1.0,XLK,XGBoost,23,long_window_02
40,0.5,0.5,1.0,XLK,XGBoost,23,long_window_02
20,0.32240328614476843,0.6140564309129143,0.5514485514485514,XLK,CatBoost,23,long_window_02
25,0.3173051075268817,0.6111559139784947,0.5964035964035964,XLK,CatBoost,23,long_window_02
40,0.34882840028188866,0.5877232854864435,0.7012987012987013,XLK,CatBoost,23,long_window_02
20,0.5078636064714814,0.6793111861861861,0.01898101898101898,XLK,random,42,long_window_02
25,0.5138825757575757,0.6604320826630726,0.022977022977022976,XLK,random,42,long_window_02
40,0.5238063909774435,0.6268467707893626,0.028971028971028972,XLK,random,42,long_window_02
20,0.5,0.5,1.0,XLK,historical_mean,42,long_window_02
25,0.5,0.5,1.0,XLK,historical_mean,42,long_window_02
40,0.5,0.5,1.0,XLK,historical_mean,42,long_window_02
20,0.3541335227272727,0.5000415742793791,0.9820179820179821,XLK,random_walk,42,long_window_02
25,0.34384265498652294,0.494440255573546,0.984015984015984,XLK,random_walk,42,long_window_02
40,0.3333151223776224,0.4801766025736277,0.9920079920079921,XLK,random_walk,42,long_window_02
20,0.5,0.5,1.0,XLK,buy_hold,42,long_window_02
25,0.5,0.5,1.0,XLK,buy_hold,42,long_window_02
40,0.5,0.5,1.0,XLK,buy_hold,42,long_window_02
20,0.37836040828062106,0.5715661516701119,0.45354645354645357,XLK,momentum,42,long_window_02
25,0.375,0.5700143126696966,0.42357642357642356,XLK,momentum,42,long_window_02
40,0.38383544749823817,0.5345930232558139,0.4405594405594406,XLK,momentum,42,long_window_02
20,0.3313993485725828,0.5011575269303568,0.8411588411588412,XLK,moving_average,42,long_window_02
25,0.3367986939308202,0.5,0.8761238761238761,XLK,moving_average,42,long_window_02
40,0.3707865168539326,0.5,0.961038961038961,XLK,moving_average,42,long_window_02
20,0.48148148148148145,0.5227272727272727,0.6653346653346653,XLK,logistic_regression,42,long_window_02
25,0.4831412793667007,0.52,0.7142857142857143,XLK,logistic_regression,42,long_window_02
40,0.4846859056122449,0.5128246753246752,0.7662337662337663,XLK,logistic_regression,42,long_window_02
20,0.5,0.5,1.0,XLK,LightGBM,42,long_window_02
25,0.5,0.5,1.0,XLK,LightGBM,42,long_window_02
40,0.5,0.5,1.0,XLK,LightGBM,42,long_window_02
20,0.5,0.5,1.0,XLK,XGBoost,42,long_window_02
25,0.5,0.5,1.0,XLK,XGBoost,42,long_window_02
40,0.5,0.5,1.0,XLK,XGBoost,42,long_window_02
20,0.2110513296227582,0.5,0.8611388611388612,XLK,CatBoost,42,long_window_02
25,0.239579439510921,0.5,0.8541458541458542,XLK,CatBoost,42,long_window_02
40,0.2720499569336779,0.5235905211141061,0.8201798201798202,XLK,CatBoost,42,long_window_02
20,0.38602539615166953,0.568652388443936,0.7162837162837162,XLF,random,11,long_window_01
25,0.40685758831741614,0.5740974120187603,0.6903096903096904,XLF,random,11,long_window_01
40,0.4022978468899522,0.5873724680000566,0.6313686313686314,XLF,random,11,long_window_01
20,0.5,0.5,1.0,XLF,historical_mean,11,long_window_01
25,0.5,0.5,1.0,XLF,historical_mean,11,long_window_01
40,0.5,0.5,1.0,XLF,historical_mean,11,long_window_01
20,0.3432038870553722,0.46944586241061426,0.9500499500499501,XLF,random_walk,11,long_window_01
25,0.33662750133498215,0.46471702317290553,0.954045954045954,XLF,random_walk,11,long_window_01
40,0.34293284161490684,0.45137494184243176,0.9410589410589411,XLF,random_walk,11,long_window_01
20,0.5,0.5,1.0,XLF,buy_hold,11,long_window_01
25,0.5,0.5,1.0,XLF,buy_hold,11,long_window_01
40,0.5,0.5,1.0,XLF,buy_hold,11,long_window_01
20,0.1110576923076923,0.38891242937853104,1.0,XLF,momentum,11,long_window_01
25,0.09819795296167247,0.37975837289029535,1.0,XLF,momentum,11,long_window_01
40,0.08695652173913043,0.30811688311688307,1.0,XLF,momentum,11,long_window_01
20,0.5,0.5,1.0,XLF,moving_average,11,long_window_01
25,0.5,0.5,1.0,XLF,moving_average,11,long_window_01
40,0.5,0.5,1.0,XLF,moving_average,11,long_window_01
20,0.5522803442028986,0.8142644655116051,0.03296703296703297,XLF,logistic_regression,11,long_window_01
25,0.5738555031506225,0.8165104166666668,0.02097902097902098,XLF,logistic_regression,11,long_window_01
40,0.5918285922178719,0.7913201663201663,0.03996003996003996,XLF,logistic_regression,11,long_window_01
20,0.5,0.5,1.0,XLF,LightGBM,11,long_window_01
25,0.5,0.5,1.0,XLF,LightGBM,11,long_window_01
40,0.5,0.5,1.0,XLF,LightGBM,11,long_window_01
20,0.5,0.5,1.0,XLF,XGBoost,11,long_window_01
25,0.5,0.5,1.0,XLF,XGBoost,11,long_window_01
40,0.5,0.5,1.0,XLF,XGBoost,11,long_window_01
20,0.27685975609756097,0.5,1.0,XLF,CatBoost,11,long_window_01
25,0.2777777777777778,0.5,1.0,XLF,CatBoost,11,long_window_01
40,0.2745718135976352,0.5,1.0,XLF,CatBoost,11,long_window_01
20,0.4687397117539927,0.6307275950363639,0.15684315684315683,XLF,random,17,long_window_01
25,0.4683064413514995,0.6136141359624036,0.16283716283716285,XLF,random,17,long_window_01
40,0.47706971153846156,0.5932083657690386,0.17882117882117882,XLF,random,17,long_window_01
20,0.5,0.5,1.0,XLF,historical_mean,17,long_window_01
25,0.5,0.5,1.0,XLF,historical_mean,17,long_window_01
40,0.5,0.5,1.0,XLF,historical_mean,17,long_window_01
20,0.3383018144822797,0.47681544952210275,0.949050949050949,XLF,random_walk,17,long_window_01
25,0.3408285168043999,0.45909927144428153,0.951048951048951,XLF,random_walk,17,long_window_01
40,0.3391706360325021,0.4525490196078431,0.949050949050949,XLF,random_walk,17,long_window_01
20,0.5,0.5,1.0,XLF,buy_hold,17,long_window_01
25,0.5,0.5,1.0,XLF,buy_hold,17,long_window_01
40,0.5,0.5,1.0,XLF,buy_hold,17,long_window_01
20,0.1190126050420168,0.40144786630229135,1.0,XLF,momentum,17,long_window_01
25,0.09755701615457714,0.38126931179775275,1.0,XLF,momentum,17,long_window_01
40,0.09154929577464789,0.3076923076923077,1.0,XLF,momentum,17,long_window_01
20,0.5,0.5,1.0,XLF,moving_average,17,long_window_01
25,0.5,0.5,1.0,XLF,moving_average,17,long_window_01
40,0.5,0.5,1.0,XLF,moving_average,17,long_window_01
20,0.5403851795345775,0.8225862753088538,0.03296703296703297,XLF,logistic_regression,17,long_window_01
25,0.5777307737883636,0.8122322467045748,0.023976023976023976,XLF,logistic_regression,17,long_window_01
40,0.5982936366868112,0.7950582138368253,0.03996003996003996,XLF,logistic_regression,17,long_window_01
20,0.5,0.5,1.0,XLF,LightGBM,17,long_window_01
25,0.5,0.5,1.0,XLF,LightGBM,17,long_window_01
40,0.5,0.5,1.0,XLF,LightGBM,17,long_window_01
20,0.5,0.5,1.0,XLF,XGBoost,17,long_window_01
25,0.5,0.5,1.0,XLF,XGBoost,17,long_window_01
40,0.5,0.5,1.0,XLF,XGBoost,17,long_window_01
20,0.3998452632924699,0.7003488587395637,0.31368631368631367,XLF,CatBoost,17,long_window_01
25,0.3996944314687346,0.7135732553891121,0.33466533466533466,XLF,CatBoost,17,long_window_01
40,0.42067453924224024,0.641487620160508,0.38461538461538464,XLF,CatBoost,17,long_window_01
20,0.33018396051311666,0.4897375665808846,0.967032967032967,XLF,random,23,long_window_01
25,0.32416098534551313,0.48335101867572156,0.964035964035964,XLF,random,23,long_window_01
40,0.34012262585284897,0.48535659009449333,0.991008991008991,XLF,random,23,long_window_01
20,0.5,0.5,1.0,XLF,historical_mean,23,long_window_01
25,0.5,0.5,1.0,XLF,historical_mean,23,long_window_01
40,0.5,0.5,1.0,XLF,historical_mean,23,long_window_01
20,0.3383791495860461,0.4675725753469656,0.951048951048951,XLF,random_walk,23,long_window_01
25,0.3456740528189595,0.46250150202377943,0.9560439560439561,XLF,random_walk,23,long_window_01
40,0.33510469049504304,0.44569293478260863,0.932067932067932,XLF,random_walk,23,long_window_01
20,0.5,0.5,1.0,XLF,buy_hold,23,long_window_01
25,0.5,0.5,1.0,XLF,buy_hold,23,long_window_01
40,0.5,0.5,1.0,XLF,buy_hold,23,long_window_01
20,0.11287319835277969,0.4013181060044478,1.0,XLF,momentum,23,long_window_01
25,0.10168632615666515,0.3784189189189189,1.0,XLF,momentum,23,long_window_01
40,0.07462686567164178,0.3132868552863138,1.0,XLF,momentum,23,long_window_01
20,0.5,0.5,1.0,XLF,moving_average,23,long_window_01
25,0.5,0.5,1.0,XLF,moving_average,23,long_window_01
40,0.5,0.5,1.0,XLF,moving_average,23,long_window_01
20,0.560715264515212,0.8200555555555555,0.028971028971028972,XLF,logistic_regression,23,long_window_01
25,0.5711206896551724,0.8196844858730105,0.03996003996003996,XLF,logistic_regression,23,long_window_01
40,0.595959595959596,0.7943711967545639,0.04095904095904096,XLF,logistic_regression,23,long_window_01
20,0.5,0.5,1.0,XLF,LightGBM,23,long_window_01
25,0.5,0.5,1.0,XLF,LightGBM,23,long_window_01
40,0.5,0.5,1.0,XLF,LightGBM,23,long_window_01
20,0.5,0.5,1.0,XLF,XGBoost,23,long_window_01
25,0.5,0.5,1.0,XLF,XGBoost,23,long_window_01
40,0.5,0.5,1.0,XLF,XGBoost,23,long_window_01
20,0.5,0.5,1.0,XLF,CatBoost,23,long_window_01
25,0.5,0.5,1.0,XLF,CatBoost,23,long_window_01
40,0.5,0.5,1.0,XLF,CatBoost,23,long_window_01
20,0.38112368285909926,0.5376987188614866,0.8411588411588412,XLF,random,42,long_window_01
25,0.38962109106897735,0.5404054338199978,0.8241758241758241,XLF,random,42,long_window_01
40,0.3927219364937388,0.5224471610202192,0.8191808191808192,XLF,random,42,long_window_01
20,0.5,0.5,1.0,XLF,historical_mean,42,long_window_01
25,0.5,0.5,1.0,XLF,historical_mean,42,long_window_01
40,0.5,0.5,1.0,XLF,historical_mean,42,long_window_01
20,0.33616597255993325,0.47264062556795466,0.951048951048951,XLF,random_walk,42,long_window_01
25,0.34181966248037676,0.46941412179791264,0.9400599400599401,XLF,random_walk,42,long_window_01
40,0.34047244886096734,0.4519109856129627,0.9370629370629371,XLF,random_walk,42,long_window_01
20,0.5,0.5,1.0,XLF,buy_hold,42,long_window_01
25,0.5,0.5,1.0,XLF,buy_hold,42,long_window_01
40,0.5,0.5,1.0,XLF,buy_hold,42,long_window_01
20,0.11536144578313254,0.3951116557734204,1.0,XLF,momentum,42,long_window_01
25,0.08552631578947369,0.3660823170731705,1.0,XLF,momentum,42,long_window_01
40,0.07965401102265768,0.3176604278074866,1.0,XLF,momentum,42,long_window_01
20,0.5,0.5,1.0,XLF,moving_average,42,long_window_01
25,0.5,0.5,1.0,XLF,moving_average,42,long_window_01
40,0.5,0.5,1.0,XLF,moving_average,42,long_window_01
20,0.5575463103552991,0.8131940410405014,0.025974025974025976,XLF,logistic_regression,42,long_window_01
25,0.5740939767672725,0.8198410326086957,0.03496503496503497,XLF,logistic_regression,42,long_window_01
40,0.5909090909090908,0.7940583645870563,0.03696303696303696,XLF,logistic_regression,42,long_window_01
20,0.5,0.5,1.0,XLF,LightGBM,42,long_window_01
25,0.5,0.5,1.0,XLF,LightGBM,42,long_window_01
40,0.5,0.5,1.0,XLF,LightGBM,42,long_window_01
20,0.5,0.5,1.0,XLF,XGBoost,42,long_window_01
25,0.5,0.5,1.0,XLF,XGBoost,42,long_window_01
40,0.5,0.5,1.0,XLF,XGBoost,42,long_window_01
20,0.11390333031946956,0.38410806882463855,1.0,XLF,CatBoost,42,long_window_01
25,0.09258076690821256,0.377983606557377,1.0,XLF,CatBoost,42,long_window_01
40,0.08391875226478693,0.35649298058931167,1.0,XLF,CatBoost,42,long_window_01
20,0.47702496421620194,0.6260431176686216,0.26373626373626374,XLF,random,11,long_window_02
25,0.47058042291037333,0.63465666736798,0.2777222777222777,XLF,random,11,long_window_02
40,0.45831567796610173,0.6066785714285714,0.2547452547452547,XLF,random,11,long_window_02
20,0.5,0.5,1.0,XLF,historical_mean,11,long_window_02
25,0.5,0.5,1.0,XLF,historical_mean,11,long_window_02
40,0.5,0.5,1.0,XLF,historical_mean,11,long_window_02
20,0.4414567733151804,0.5879960317460318,0.44555444555444557,XLF,random_walk,11,long_window_02
25,0.4499646226415094,0.5809598653467781,0.4775224775224775,XLF,random_walk,11,long_window_02
40,0.45525597617334157,0.5611888111888111,0.4085914085914086,XLF,random_walk,11,long_window_02
20,0.5,0.5,1.0,XLF,buy_hold,11,long_window_02
25,0.5,0.5,1.0,XLF,buy_hold,11,long_window_02
40,0.5,0.5,1.0,XLF,buy_hold,11,long_window_02
