observations,balanced_accuracy,roc_auc,brier,ece,probability_mean,probability_std,probability_min,probability_max,positive_rate,collapse_flag,asset,asset_class,model,seed,fold_id,dataset_hash,feature_hash
126,0.4517625231910946,0.4251258945136496,0.35470027787224445,0.2853850158736746,0.4803763311146401,0.26147340535125196,0.006587802185156644,0.9977636809229765,0.49206349206349204,False,QQQ,etfs,random,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.24147249602788956,0.0617913832199547,0.6729024943310659,1.1102230246251565e-16,0.6729024943310657,0.6729024943310657,1.0,True,QQQ,etfs,historical_mean,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.4397031539888683,0.4397031539888683,0.25646825396825407,0.10317460317460336,0.5079365079365078,0.04936610012725077,0.45,0.55,0.5793650793650794,False,QQQ,etfs,random_walk,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.3888888888888889,0.38888888888888884,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.36178107606679033,0.36178107606679033,0.26281746031746045,0.09841269841269829,0.5126984126984129,0.04836062773518138,0.45,0.55,0.626984126984127,False,QQQ,etfs,momentum,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.24138888888888893,0.06111111111111145,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5927643784786643,0.6970580439968195,0.306431889571681,0.3007020351707797,0.3104090759403314,0.2096120620101353,0.04278226118022377,0.9305188996888162,0.1746031746031746,False,QQQ,etfs,logistic_regression,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.35992578849721707,0.24456937419156344,0.13626330405240777,0.6133876947216994,0.034573200394234074,0.5692186897613071,0.7097878492883726,1.0,True,QQQ,etfs,LightGBM,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.41492181288099655,0.24434467559763676,0.05310831656531678,0.6642194276764279,0.03284824067550681,0.6359755396842957,0.7466717958450317,1.0,True,QQQ,etfs,XGBoost,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.3033395176252319,0.31553140736814206,0.25780162181161964,0.10426712855201403,0.5068439825590971,0.029272226579068236,0.4460943924828724,0.538370615303904,0.5555555555555556,False,QQQ,etfs,CatBoost,17,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.461038961038961,0.4741584945666578,0.33459437194797,0.32096590965866617,0.5157270545765323,0.2813028697103269,0.012823118470840722,0.9952907818192178,0.5238095238095238,False,QQQ,etfs,random,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.24147249602788956,0.0617913832199547,0.6729024943310659,1.1102230246251565e-16,0.6729024943310657,0.6729024943310657,1.0,True,QQQ,etfs,historical_mean,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.4397031539888683,0.4397031539888683,0.25646825396825407,0.10317460317460336,0.5079365079365078,0.04936610012725077,0.45,0.55,0.5793650793650794,False,QQQ,etfs,random_walk,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.3888888888888889,0.38888888888888884,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.36178107606679033,0.36178107606679033,0.26281746031746045,0.09841269841269829,0.5126984126984129,0.04836062773518138,0.45,0.55,0.626984126984127,False,QQQ,etfs,momentum,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.24138888888888893,0.06111111111111145,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5927643784786643,0.6970580439968195,0.306431889571681,0.3007020351707797,0.3104090759403314,0.2096120620101353,0.04278226118022377,0.9305188996888162,0.1746031746031746,False,QQQ,etfs,logistic_regression,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.4709780015902465,0.2398336201858407,0.02547300368753791,0.6365841147986491,0.03547441940963255,0.6134564218902796,0.7301052143259489,1.0,True,QQQ,etfs,LightGBM,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.4670023853697323,0.24066370866156045,0.03216013265034501,0.6432712437614562,0.026261638857239946,0.6051766276359558,0.7205419540405273,1.0,True,QQQ,etfs,XGBoost,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.44712430426716143,0.5115292870394911,0.24704864512496583,0.09168412234890233,0.5194269887622088,0.019097247561900507,0.4675325279004435,0.5504746884497166,0.8333333333333334,False,QQQ,etfs,CatBoost,23,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5389610389610389,0.5141796978531672,0.3199115429853598,0.2515449553184921,0.49297861963187856,0.2721265145556755,0.007362269751005512,0.9756223516367559,0.47619047619047616,False,QQQ,etfs,random,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.24147249602788956,0.0617913832199547,0.6729024943310659,1.1102230246251565e-16,0.6729024943310657,0.6729024943310657,1.0,True,QQQ,etfs,historical_mean,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.4397031539888683,0.4397031539888683,0.25646825396825407,0.10317460317460336,0.5079365079365078,0.04936610012725077,0.45,0.55,0.5793650793650794,False,QQQ,etfs,random_walk,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.3888888888888889,0.38888888888888884,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.36178107606679033,0.36178107606679033,0.26281746031746045,0.09841269841269829,0.5126984126984129,0.04836062773518138,0.45,0.55,0.626984126984127,False,QQQ,etfs,momentum,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.24138888888888893,0.06111111111111145,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5927643784786643,0.6970580439968195,0.306431889571681,0.3007020351707797,0.3104090759403314,0.2096120620101353,0.04278226118022377,0.9305188996888162,0.1746031746031746,False,QQQ,etfs,logistic_regression,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.31261595547309834,0.24717084164640193,0.05319494506600331,0.6643060561771145,0.019209635978232012,0.6120310731188356,0.7112049400916197,1.0,True,QQQ,etfs,LightGBM,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.4652796183408428,0.24712663132302537,0.09522431757715011,0.7063354286882613,0.015167300446114584,0.660458505153656,0.7457510232925415,1.0,True,QQQ,etfs,XGBoost,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.33766233766233766,0.4332096474953618,0.2655252251459293,0.12851927834841487,0.4825918327626963,0.03405328001655133,0.4297119726441525,0.5654746254698111,0.23015873015873015,False,QQQ,etfs,CatBoost,42,long_window_01,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5934065934065934,0.5764521193092622,0.3315264661596811,0.3201919886683302,0.44549721749934507,0.2992473226702489,0.016877215097497844,0.9988024876324018,0.42063492063492064,False,QQQ,etfs,random,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.20307097604532637,0.04953475643130789,0.6726874657909143,2.220446049250313e-16,0.6726874657909141,0.6726874657909141,1.0,True,QQQ,etfs,historical_mean,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.45164835164835165,0.45164835164835165,0.2525,0.2134920634920635,0.5087301587301587,0.04923194418816136,0.45,0.55,0.5873015873015873,False,QQQ,etfs,random_walk,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.2777777777777778,0.2777777777777778,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.48021978021978023,0.48021978021978023,0.23821428571428566,0.18650793650793673,0.5357142857142855,0.03499271061118827,0.45,0.55,0.8571428571428571,False,QQQ,etfs,momentum,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.23027777777777772,0.1722222222222225,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.6824175824175824,0.728414442700157,0.20734123332026555,0.13645708013363805,0.5928085642515409,0.2746755732602796,0.019020576148854607,0.988178903713393,0.6349206349206349,False,QQQ,etfs,logistic_regression,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.6970172684458399,0.21140898126904514,0.15630396820819262,0.6015573277753654,0.014708150960739432,0.5708807468321844,0.638692732364941,1.0,True,QQQ,etfs,LightGBM,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.7558869701726845,0.20569396977567242,0.10043454785195603,0.6217876743702662,0.016139341801984983,0.5954025387763977,0.6773229837417603,1.0,True,QQQ,etfs,XGBoost,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.4076923076923077,0.4262166405023548,0.2435928700771403,0.20226584167539652,0.5199563805468257,0.022244582758576322,0.4509017158408954,0.5427056330188345,0.8095238095238095,False,QQQ,etfs,CatBoost,11,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5043956043956044,0.49167974882260596,0.3310805787839726,0.2854253687773125,0.4803763311146401,0.26147340535125196,0.006587802185156644,0.9977636809229765,0.49206349206349204,False,QQQ,etfs,random,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.20307097604532637,0.04953475643130789,0.6726874657909143,2.220446049250313e-16,0.6726874657909141,0.6726874657909141,1.0,True,QQQ,etfs,historical_mean,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.45164835164835165,0.45164835164835165,0.2525,0.2134920634920635,0.5087301587301587,0.04923194418816136,0.45,0.55,0.5873015873015873,False,QQQ,etfs,random_walk,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.2777777777777778,0.2777777777777778,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.48021978021978023,0.48021978021978023,0.23821428571428566,0.18650793650793673,0.5357142857142855,0.03499271061118827,0.45,0.55,0.8571428571428571,False,QQQ,etfs,momentum,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.23027777777777772,0.1722222222222225,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.6824175824175824,0.728414442700157,0.20734123332026555,0.13645708013363805,0.5928085642515409,0.2746755732602796,0.019020576148854607,0.988178903713393,0.6349206349206349,False,QQQ,etfs,logistic_regression,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.6411302982731554,0.20491375683131463,0.07553815916551543,0.6466840630567068,0.00917349992222079,0.6210776791491273,0.6519665840777501,1.0,True,QQQ,etfs,LightGBM,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5770800627943485,0.20550647953454096,0.073031940630504,0.6491902815917182,0.006613542790850119,0.6250017881393433,0.66422438621521,1.0,True,QQQ,etfs,XGBoost,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.8196232339089482,0.22946448742851028,0.18221135447958658,0.5400108677426356,0.00978966087620309,0.5200626464866964,0.556252271865696,1.0,True,QQQ,etfs,CatBoost,17,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.46703296703296704,0.4690737833594976,0.3354147784947348,0.28921987791263437,0.5157270545765323,0.2813028697103269,0.012823118470840722,0.9952907818192178,0.5238095238095238,False,QQQ,etfs,random,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.20307097604532637,0.04953475643130789,0.6726874657909143,2.220446049250313e-16,0.6726874657909141,0.6726874657909141,1.0,True,QQQ,etfs,historical_mean,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.45164835164835165,0.45164835164835165,0.2525,0.2134920634920635,0.5087301587301587,0.04923194418816136,0.45,0.55,0.5873015873015873,False,QQQ,etfs,random_walk,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.2777777777777778,0.2777777777777778,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.48021978021978023,0.48021978021978023,0.23821428571428566,0.18650793650793673,0.5357142857142855,0.03499271061118827,0.45,0.55,0.8571428571428571,False,QQQ,etfs,momentum,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.23027777777777772,0.1722222222222225,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.6824175824175824,0.728414442700157,0.20734123332026555,0.13645708013363805,0.5928085642515409,0.2746755732602796,0.019020576148854607,0.988178903713393,0.6349206349206349,False,QQQ,etfs,logistic_regression,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.6434850863422292,0.2071005308147407,0.0903630689126157,0.6318591533096065,0.009262687755629445,0.6046069759904159,0.6444592993116407,1.0,True,QQQ,etfs,LightGBM,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.6164835164835165,0.20509401724959953,0.08671915247326813,0.6386502801425873,0.013148505612809341,0.5991371273994446,0.657318115234375,1.0,True,QQQ,etfs,XGBoost,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.47802197802197804,0.21067503924646783,0.24371564901901388,0.196692176804516,0.5255300454177062,0.014925417752507303,0.45765670415283777,0.5427373712518659,0.9682539682539683,True,QQQ,etfs,CatBoost,23,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5131868131868131,0.5441130298273156,0.31027985875872005,0.2606516049702891,0.49297861963187856,0.2721265145556755,0.007362269751005512,0.9756223516367559,0.47619047619047616,False,QQQ,etfs,random,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.20307097604532637,0.04953475643130789,0.6726874657909143,2.220446049250313e-16,0.6726874657909141,0.6726874657909141,1.0,True,QQQ,etfs,historical_mean,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.45164835164835165,0.45164835164835165,0.2525,0.2134920634920635,0.5087301587301587,0.04923194418816136,0.45,0.55,0.5873015873015873,False,QQQ,etfs,random_walk,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.2777777777777778,0.2777777777777778,1.0,0.0,1.0,1.0,1.0,True,QQQ,etfs,buy_hold,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.48021978021978023,0.48021978021978023,0.23821428571428566,0.18650793650793673,0.5357142857142855,0.03499271061118827,0.45,0.55,0.8571428571428571,False,QQQ,etfs,momentum,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.5,0.23027777777777772,0.1722222222222225,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,QQQ,etfs,moving_average,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.6824175824175824,0.728414442700157,0.20734123332026555,0.13645708013363805,0.5928085642515409,0.2746755732602796,0.019020576148854607,0.988178903713393,0.6349206349206349,False,QQQ,etfs,logistic_regression,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.6147566718995291,0.2093893247819019,0.0987577981439403,0.6234644240782818,0.01038523896018457,0.5912166042257121,0.6304186305578544,1.0,True,QQQ,etfs,LightGBM,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.5,0.6987441130298273,0.20784190818277143,0.09327903910288737,0.6289431831193348,0.005405100611130037,0.6161744594573975,0.6337476372718811,1.0,True,QQQ,etfs,XGBoost,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.6945054945054945,0.7453689167974882,0.23949586198399056,0.21667280869023475,0.5055494135319875,0.02521677857581913,0.47748046701916425,0.549056138420795,0.30952380952380953,False,QQQ,etfs,CatBoost,42,long_window_02,74f882f2bacc12776f3a34c790bab7628b2dcd7a1ba2d0e55fa9b31420eb72d2,2338a5a4d6efca09
126,0.40492021276595747,0.3982712765957447,0.40940111379922844,0.3757475442238858,0.44549721749934507,0.2992473226702489,0.016877215097497844,0.9988024876324018,0.42063492063492064,False,VTI,etfs,random,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
126,0.5,0.5,0.1952820101963688,0.07624716553287947,0.6697845804988666,3.3306690738754696e-16,0.6697845804988662,0.6697845804988662,1.0,True,VTI,etfs,historical_mean,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
126,0.4953457446808511,0.4953457446808511,0.2501190476190477,0.24047619047619062,0.5055555555555554,0.04969039949999534,0.45,0.55,0.5555555555555556,False,VTI,etfs,random_walk,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
126,0.5,0.5,0.25396825396825395,0.25396825396825395,1.0,0.0,1.0,1.0,1.0,True,VTI,etfs,buy_hold,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
126,0.32978723404255317,0.32978723404255317,0.25329365079365085,0.22142857142857153,0.5246031746031745,0.04352796571683203,0.45,0.55,0.746031746031746,False,VTI,etfs,momentum,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
126,0.5,0.5,0.22789682539682546,0.19603174603174633,0.5499999999999997,3.3306690738754696e-16,0.55,0.55,1.0,True,VTI,etfs,moving_average,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
126,0.5053191489361702,0.5568484042553191,0.5202431161872201,0.5778945602581287,0.16813718577361736,0.08848774109510481,0.03532968175150335,0.5258156062700565,0.007936507936507936,True,VTI,etfs,logistic_regression,11,long_window_01,5f06883da464075df712571574c8ba1e9b460888668d33a7c8b694e88daf7b2e,2338a5a4d6efca09
