cost_bps,net_return_diagnostic,sharpe_diagnostic,max_drawdown,turnover,total_cost,asset,model,seed,fold_id
8,-0.04387506748004333,-0.6538331359368298,-0.5735307964583796,3.0,0.0024000000000000002,GBPUSD=X,moving_average,23,long_window_02
15,-0.044063955973548063,-0.6573909439472957,-0.5735307964583798,3.0,0.0045000000000000005,GBPUSD=X,moving_average,23,long_window_02
25,-0.04433411052658598,-0.6624206695115645,-0.5735307964583798,3.0,0.0075,GBPUSD=X,moving_average,23,long_window_02
0,0.06384352912893743,1.0037846051898354,-0.27019148959489425,21.0,0.0,GBPUSD=X,logistic_regression,23,long_window_02
8,0.06213516181832457,0.9752059997799386,-0.2748648831071677,21.0,0.0168,GBPUSD=X,logistic_regression,23,long_window_02
15,0.06064039404862309,0.949942419906238,-0.2789356618225437,21.0,0.0315,GBPUSD=X,logistic_regression,23,long_window_02
25,0.05850509833943773,0.9135137178072774,-0.2847213036135027,21.0,0.052500000000000005,GBPUSD=X,logistic_regression,23,long_window_02
0,0.13470243967177642,2.3349522014890276,-0.21298799333739726,5.0,0.0,GBPUSD=X,LightGBM,23,long_window_02
8,0.13426793246835467,2.323361801519892,-0.21362823016470533,5.0,0.004,GBPUSD=X,LightGBM,23,long_window_02
15,0.13388735996481516,2.3129298455559137,-0.21418843738859972,5.0,0.007500000000000001,GBPUSD=X,LightGBM,23,long_window_02
25,0.13334307009826052,2.297572261466617,-0.2149887334227346,5.0,0.0125,GBPUSD=X,LightGBM,23,long_window_02
0,0.15355549719115524,2.816025781541871,-0.21298799333739726,3.0,0.0,GBPUSD=X,XGBoost,23,long_window_02
8,0.15329215216055214,2.8089554386868745,-0.21362823016470533,3.0,0.0024000000000000002,GBPUSD=X,XGBoost,23,long_window_02
15,0.15306148866278702,2.8025201400673634,-0.21418843738859972,3.0,0.0045000000000000005,GBPUSD=X,XGBoost,23,long_window_02
25,0.1527315852558051,2.792930255594797,-0.2149887334227346,3.0,0.0075,GBPUSD=X,XGBoost,23,long_window_02
0,0.14978631293089628,2.7124472764192817,-0.21298799333739726,7.0,0.0,GBPUSD=X,CatBoost,23,long_window_02
8,0.14917134122603648,2.6943991764434925,-0.21362823016470533,7.0,0.0056,GBPUSD=X,CatBoost,23,long_window_02
15,0.1486327600242383,2.6780945953462103,-0.21418843738859972,7.0,0.0105,GBPUSD=X,CatBoost,23,long_window_02
25,0.14786257749363552,2.6540111803248387,-0.2149887334227346,7.0,0.0175,GBPUSD=X,CatBoost,23,long_window_02
0,0.00983335045371736,0.18046212682033774,-0.14884057018014263,115.0,0.0,GBPUSD=X,random,42,long_window_02
8,0.0010050642650689667,0.048228812693246706,-0.16645622835507445,115.0,0.09200000000000003,GBPUSD=X,random,42,long_window_02
15,-0.006667797429842359,-0.06635946678747662,-0.18298867113216943,115.0,0.1725,GBPUSD=X,random,42,long_window_02
25,-0.017545506412739553,-0.2273960407614455,-0.24062636966137396,115.0,0.2875,GBPUSD=X,random,42,long_window_02
0,-0.07211853551647585,-1.1521552544886093,-0.7556900705085423,1.0,0.0,GBPUSD=X,historical_mean,42,long_window_02
8,-0.07218810170539647,-1.1538600585668202,-0.7556900705085423,1.0,0.0008,GBPUSD=X,historical_mean,42,long_window_02
15,-0.07224901279515694,-1.1553385845646214,-0.7556900705085424,1.0,0.0015,GBPUSD=X,historical_mean,42,long_window_02
25,-0.07233609459458012,-1.1574292650336098,-0.7556900705085422,1.0,0.0025,GBPUSD=X,historical_mean,42,long_window_02
0,0.0072368613752398225,0.14152298360093005,-0.18039775425289883,123.0,0.0,GBPUSD=X,random_walk,42,long_window_02
8,-0.0021697685298271985,0.0004097178017030693,-0.19538008174917043,123.0,0.09840000000000003,GBPUSD=X,random_walk,42,long_window_02
15,-0.010340655330613235,-0.12228110401171026,-0.22215851369598316,123.0,0.1845,GBPUSD=X,random_walk,42,long_window_02
25,-0.02191697111985358,-0.29532290874999595,-0.2984024611461895,123.0,0.3075,GBPUSD=X,random_walk,42,long_window_02
0,-0.07211853551647585,-1.1521552544886093,-0.7556900705085423,1.0,0.0,GBPUSD=X,buy_hold,42,long_window_02
8,-0.07218810170539647,-1.1538600585668202,-0.7556900705085423,1.0,0.0008,GBPUSD=X,buy_hold,42,long_window_02
15,-0.07224901279515694,-1.1553385845646214,-0.7556900705085424,1.0,0.0015,GBPUSD=X,buy_hold,42,long_window_02
25,-0.07233609459458012,-1.1574292650336098,-0.7556900705085422,1.0,0.0025,GBPUSD=X,buy_hold,42,long_window_02
0,-0.003011164849926473,-0.012298534631315748,-0.36544105868475607,21.0,0.0,GBPUSD=X,momentum,42,long_window_02
8,-0.004604151159415482,-0.03638580703564417,-0.3715216039329613,21.0,0.016800000000000002,GBPUSD=X,momentum,42,long_window_02
15,-0.0059979635163232015,-0.05745391062638234,-0.37680218140584054,21.0,0.0315,GBPUSD=X,momentum,42,long_window_02
25,-0.007989041999003965,-0.0874857484242063,-0.3842816951531898,21.0,0.0525,GBPUSD=X,momentum,42,long_window_02
0,-0.043659415840745064,-0.6497308106291696,-0.5735307964583797,3.0,0.0,GBPUSD=X,moving_average,42,long_window_02
8,-0.04387506748004333,-0.6538331359368298,-0.5735307964583796,3.0,0.0024000000000000002,GBPUSD=X,moving_average,42,long_window_02
15,-0.044063955973548063,-0.6573909439472957,-0.5735307964583798,3.0,0.0045000000000000005,GBPUSD=X,moving_average,42,long_window_02
25,-0.04433411052658598,-0.6624206695115645,-0.5735307964583798,3.0,0.0075,GBPUSD=X,moving_average,42,long_window_02
0,0.06384352912893743,1.0037846051898354,-0.27019148959489425,21.0,0.0,GBPUSD=X,logistic_regression,42,long_window_02
8,0.06213516181832457,0.9752059997799386,-0.2748648831071677,21.0,0.0168,GBPUSD=X,logistic_regression,42,long_window_02
15,0.06064039404862309,0.949942419906238,-0.2789356618225437,21.0,0.0315,GBPUSD=X,logistic_regression,42,long_window_02
25,0.05850509833943773,0.9135137178072774,-0.2847213036135027,21.0,0.052500000000000005,GBPUSD=X,logistic_regression,42,long_window_02
0,0.13470243967177642,2.3349522014890276,-0.21298799333739726,5.0,0.0,GBPUSD=X,LightGBM,42,long_window_02
8,0.13426793246835467,2.323361801519892,-0.21362823016470533,5.0,0.004,GBPUSD=X,LightGBM,42,long_window_02
15,0.13388735996481516,2.3129298455559137,-0.21418843738859972,5.0,0.007500000000000001,GBPUSD=X,LightGBM,42,long_window_02
25,0.13334307009826052,2.297572261466617,-0.2149887334227346,5.0,0.0125,GBPUSD=X,LightGBM,42,long_window_02
0,0.1424629822208825,2.5224389086314054,-0.21298799333739726,9.0,0.0,GBPUSD=X,XGBoost,42,long_window_02
8,0.14167435363144265,2.4990006049918225,-0.21362823016470533,9.0,0.0072,GBPUSD=X,XGBoost,42,long_window_02
15,0.14098376603836438,2.477992947801388,-0.21418843738859972,9.0,0.013500000000000002,GBPUSD=X,XGBoost,42,long_window_02
25,0.1399963396924233,2.447232480759963,-0.2149887334227346,9.0,0.022500000000000003,GBPUSD=X,XGBoost,42,long_window_02
0,0.15355549719115524,2.816025781541871,-0.21298799333739726,3.0,0.0,GBPUSD=X,CatBoost,42,long_window_02
8,0.15329215216055214,2.8089554386868745,-0.21362823016470533,3.0,0.0024000000000000002,GBPUSD=X,CatBoost,42,long_window_02
15,0.15306148866278702,2.8025201400673634,-0.21418843738859972,3.0,0.0045000000000000005,GBPUSD=X,CatBoost,42,long_window_02
25,0.1527315852558051,2.792930255594797,-0.2149887334227346,3.0,0.0075,GBPUSD=X,CatBoost,42,long_window_02
0,-0.01859945268973917,-0.09428075454650552,-0.5079896343136474,121.0,0.0,JPY=X,random,11,long_window_01
8,-0.02762114348777933,-0.17024218724951043,-0.5356475435456766,121.0,0.09680000000000002,JPY=X,random,11,long_window_01
15,-0.03545876080491672,-0.23666692615848597,-0.5617577501722784,121.0,0.1815,JPY=X,random,11,long_window_01
25,-0.04656467726375535,-0.33132857174548486,-0.5973051019812932,121.0,0.3025,JPY=X,random,11,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,historical_mean,11,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,historical_mean,11,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,historical_mean,11,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,historical_mean,11,long_window_01
0,-0.010603678738692834,-0.027146233696994385,-0.3854520124606139,131.0,0.0,JPY=X,random_walk,11,long_window_01
8,-0.020454272507666516,-0.10923731502201171,-0.4030080114347302,131.0,0.10480000000000003,JPY=X,random_walk,11,long_window_01
15,-0.029005830195021343,-0.18095039177842762,-0.41864528516417865,131.0,0.19649999999999998,JPY=X,random_walk,11,long_window_01
25,-0.04111348822459293,-0.28303387320447854,-0.4613142698569518,131.0,0.3275,JPY=X,random_walk,11,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,buy_hold,11,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,buy_hold,11,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,buy_hold,11,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,buy_hold,11,long_window_01
0,0.01930008942665573,0.21920439381175047,-0.7064551753544979,19.0,0.0,JPY=X,momentum,11,long_window_01
8,0.017829618657796198,0.20729422704632208,-0.706455175354498,19.0,0.015200000000000002,JPY=X,momentum,11,long_window_01
15,0.01654282386625061,0.19684749756343017,-0.706455175354498,19.0,0.0285,JPY=X,momentum,11,long_window_01
25,0.014704329963383334,0.18188965222360293,-0.7064551753544979,19.0,0.0475,JPY=X,momentum,11,long_window_01
0,-0.03421573904584341,-0.2245496962437146,-0.8410551807460265,3.0,0.0,JPY=X,moving_average,11,long_window_01
8,-0.034437802686746344,-0.22642101824311076,-0.8410551807460265,3.0,0.0024000000000000002,JPY=X,moving_average,11,long_window_01
15,-0.034632310905858055,-0.2280543952880266,-0.8410551807460265,3.0,0.0045000000000000005,JPY=X,moving_average,11,long_window_01
25,-0.03491050862946821,-0.23038111057759553,-0.8410551807460265,3.0,0.0075,JPY=X,moving_average,11,long_window_01
0,-0.07017140157730783,-0.5438110975536387,-0.7035083729565902,43.0,0.0,JPY=X,logistic_regression,11,long_window_01
8,-0.07321784031195266,-0.5718122090344034,-0.7110195345038212,43.0,0.0344,JPY=X,logistic_regression,11,long_window_01
15,-0.07587923889610859,-0.596224054822064,-0.7174451137814044,43.0,0.0645,JPY=X,logistic_regression,11,long_window_01
25,-0.07967438063757526,-0.6309179456529452,-0.7263925141699625,43.0,0.10750000000000001,JPY=X,logistic_regression,11,long_window_01
0,0.07690370998217966,0.6808429156970685,-0.6732475560789405,5.0,0.0,JPY=X,LightGBM,11,long_window_01
8,0.0764819627474731,0.6770248420306215,-0.6737887275266554,5.0,0.004,JPY=X,LightGBM,11,long_window_01
15,0.07611255441547282,0.6736693056352996,-0.6742622525434059,5.0,0.0075,JPY=X,LightGBM,11,long_window_01
25,0.07558421200468612,0.6688526051551886,-0.6749387168530496,5.0,0.0125,JPY=X,LightGBM,11,long_window_01
0,-0.05455165273051199,-0.4018282280592769,-0.8509228217671508,13.0,0.0,JPY=X,XGBoost,11,long_window_01
8,-0.05548427376398868,-0.41025093657668665,-0.8509228217671507,13.0,0.010400000000000001,JPY=X,XGBoost,11,long_window_01
15,-0.056300734319512435,-0.4175940296376027,-0.8509228217671507,13.0,0.019500000000000003,JPY=X,XGBoost,11,long_window_01
25,-0.05746778350978954,-0.4280372030549046,-0.8509228217671508,13.0,0.0325,JPY=X,XGBoost,11,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,CatBoost,11,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,CatBoost,11,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,CatBoost,11,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,CatBoost,11,long_window_01
0,-0.05545458534616299,-0.4112403702070864,-0.502625790736989,133.0,0.0,JPY=X,random,17,long_window_01
8,-0.06499760176821923,-0.4965663097453775,-0.5300373338140858,133.0,0.10640000000000004,JPY=X,random,17,long_window_01
15,-0.07328098321138721,-0.5713669519417461,-0.563176315919331,133.0,0.1995,JPY=X,random,17,long_window_01
25,-0.08500708263317469,-0.678264647932967,-0.6125023252565909,133.0,0.3325,JPY=X,random,17,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,historical_mean,17,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,historical_mean,17,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,historical_mean,17,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,historical_mean,17,long_window_01
0,-0.010603678738692834,-0.027146233696994385,-0.3854520124606139,131.0,0.0,JPY=X,random_walk,17,long_window_01
8,-0.020454272507666516,-0.10923731502201171,-0.4030080114347302,131.0,0.10480000000000003,JPY=X,random_walk,17,long_window_01
15,-0.029005830195021343,-0.18095039177842762,-0.41864528516417865,131.0,0.19649999999999998,JPY=X,random_walk,17,long_window_01
25,-0.04111348822459293,-0.28303387320447854,-0.4613142698569518,131.0,0.3275,JPY=X,random_walk,17,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,buy_hold,17,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,buy_hold,17,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,buy_hold,17,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,buy_hold,17,long_window_01
0,0.01930008942665573,0.21920439381175047,-0.7064551753544979,19.0,0.0,JPY=X,momentum,17,long_window_01
8,0.017829618657796198,0.20729422704632208,-0.706455175354498,19.0,0.015200000000000002,JPY=X,momentum,17,long_window_01
15,0.01654282386625061,0.19684749756343017,-0.706455175354498,19.0,0.0285,JPY=X,momentum,17,long_window_01
25,0.014704329963383334,0.18188965222360293,-0.7064551753544979,19.0,0.0475,JPY=X,momentum,17,long_window_01
0,-0.03421573904584341,-0.2245496962437146,-0.8410551807460265,3.0,0.0,JPY=X,moving_average,17,long_window_01
8,-0.034437802686746344,-0.22642101824311076,-0.8410551807460265,3.0,0.0024000000000000002,JPY=X,moving_average,17,long_window_01
15,-0.034632310905858055,-0.2280543952880266,-0.8410551807460265,3.0,0.0045000000000000005,JPY=X,moving_average,17,long_window_01
25,-0.03491050862946821,-0.23038111057759553,-0.8410551807460265,3.0,0.0075,JPY=X,moving_average,17,long_window_01
0,-0.07017140157730783,-0.5438110975536387,-0.7035083729565902,43.0,0.0,JPY=X,logistic_regression,17,long_window_01
8,-0.07321784031195266,-0.5718122090344034,-0.7110195345038212,43.0,0.0344,JPY=X,logistic_regression,17,long_window_01
15,-0.07587923889610859,-0.596224054822064,-0.7174451137814044,43.0,0.0645,JPY=X,logistic_regression,17,long_window_01
25,-0.07967438063757526,-0.6309179456529452,-0.7263925141699625,43.0,0.10750000000000001,JPY=X,logistic_regression,17,long_window_01
0,0.1329661457746818,1.1434393026588985,-0.5718615562039759,5.0,0.0,JPY=X,LightGBM,17,long_window_01
8,0.13252294450172153,1.1389142126699743,-0.5725686563814864,5.0,0.004,JPY=X,LightGBM,17,long_window_01
15,0.1321347451721928,1.1349261125730004,-0.5731873690368083,5.0,0.0075,JPY=X,LightGBM,17,long_window_01
25,0.13157952809490525,1.1291835548133196,-0.5740712442586962,5.0,0.0125,JPY=X,LightGBM,17,long_window_01
0,-0.060985851505770294,-0.45932462508348065,-0.8509228217671507,5.0,0.0,JPY=X,XGBoost,17,long_window_01
8,-0.061343415958893366,-0.46254647446111674,-0.8509228217671507,5.0,0.004,JPY=X,XGBoost,17,long_window_01
15,-0.06165659503052212,-0.46535205400303187,-0.8509228217671507,5.0,0.007500000000000001,JPY=X,XGBoost,17,long_window_01
25,-0.06210449730076806,-0.46933759637319744,-0.8509228217671507,5.0,0.0125,JPY=X,XGBoost,17,long_window_01
0,0.1522061325721349,1.3090312677268123,-0.4665536079242085,15.0,0.0,JPY=X,CatBoost,17,long_window_01
8,0.1508948247232127,1.2980329350798332,-0.46913099422521143,15.0,0.012,JPY=X,CatBoost,17,long_window_01
15,0.14974699744782538,1.2882865552109861,-0.47137938709587435,15.0,0.022500000000000003,JPY=X,CatBoost,17,long_window_01
25,0.14810654172928972,1.274171323444396,-0.4745803533506543,15.0,0.0375,JPY=X,CatBoost,17,long_window_01
0,-0.01376730494630074,-0.05298800323762077,-0.3687044265480358,131.0,0.0,JPY=X,random,23,long_window_01
8,-0.023590286278963424,-0.1350384380123175,-0.39365804082094946,131.0,0.10480000000000002,JPY=X,random,23,long_window_01
15,-0.03211784065639467,-0.20666517207991764,-0.4268751631622022,131.0,0.19649999999999998,JPY=X,random,23,long_window_01
25,-0.044191461991243464,-0.30854433289833005,-0.4829884966869248,131.0,0.32749999999999996,JPY=X,random,23,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,historical_mean,23,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,historical_mean,23,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,historical_mean,23,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,historical_mean,23,long_window_01
0,-0.010603678738692834,-0.027146233696994385,-0.3854520124606139,131.0,0.0,JPY=X,random_walk,23,long_window_01
8,-0.020454272507666516,-0.10923731502201171,-0.4030080114347302,131.0,0.10480000000000003,JPY=X,random_walk,23,long_window_01
15,-0.029005830195021343,-0.18095039177842762,-0.41864528516417865,131.0,0.19649999999999998,JPY=X,random_walk,23,long_window_01
25,-0.04111348822459293,-0.28303387320447854,-0.4613142698569518,131.0,0.3275,JPY=X,random_walk,23,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,buy_hold,23,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,buy_hold,23,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,buy_hold,23,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,buy_hold,23,long_window_01
0,0.01930008942665573,0.21920439381175047,-0.7064551753544979,19.0,0.0,JPY=X,momentum,23,long_window_01
8,0.017829618657796198,0.20729422704632208,-0.706455175354498,19.0,0.015200000000000002,JPY=X,momentum,23,long_window_01
15,0.01654282386625061,0.19684749756343017,-0.706455175354498,19.0,0.0285,JPY=X,momentum,23,long_window_01
25,0.014704329963383334,0.18188965222360293,-0.7064551753544979,19.0,0.0475,JPY=X,momentum,23,long_window_01
0,-0.03421573904584341,-0.2245496962437146,-0.8410551807460265,3.0,0.0,JPY=X,moving_average,23,long_window_01
8,-0.034437802686746344,-0.22642101824311076,-0.8410551807460265,3.0,0.0024000000000000002,JPY=X,moving_average,23,long_window_01
15,-0.034632310905858055,-0.2280543952880266,-0.8410551807460265,3.0,0.0045000000000000005,JPY=X,moving_average,23,long_window_01
25,-0.03491050862946821,-0.23038111057759553,-0.8410551807460265,3.0,0.0075,JPY=X,moving_average,23,long_window_01
0,-0.07017140157730783,-0.5438110975536387,-0.7035083729565902,43.0,0.0,JPY=X,logistic_regression,23,long_window_01
8,-0.07321784031195266,-0.5718122090344034,-0.7110195345038212,43.0,0.0344,JPY=X,logistic_regression,23,long_window_01
15,-0.07587923889610859,-0.596224054822064,-0.7174451137814044,43.0,0.0645,JPY=X,logistic_regression,23,long_window_01
25,-0.07967438063757526,-0.6309179456529452,-0.7263925141699625,43.0,0.10750000000000001,JPY=X,logistic_regression,23,long_window_01
0,0.07504746665343642,0.6658536861969409,-0.6555142453508314,13.0,0.0,JPY=X,LightGBM,23,long_window_01
8,0.0739674191493791,0.6565896836318439,-0.658289059184729,13.0,0.010400000000000001,JPY=X,LightGBM,23,long_window_01
15,0.07302188329476,0.6484530886564361,-0.6607023274466993,13.0,0.019500000000000003,JPY=X,LightGBM,23,long_window_01
25,0.07167031559541903,0.6367843282614221,-0.6641261836240352,13.0,0.0325,JPY=X,LightGBM,23,long_window_01
0,0.14643058849552526,1.2588048571166008,-0.5188920433419709,13.0,0.0,JPY=X,XGBoost,23,long_window_01
8,0.14529106839366568,1.248653910748357,-0.521214726531063,13.0,0.0104,JPY=X,XGBoost,23,long_window_01
15,0.1442934731772918,1.2396800108665234,-0.5232409323429781,13.0,0.0195,JPY=X,XGBoost,23,long_window_01
25,0.14286750116403502,1.2267174649509678,-0.5261255846372128,13.0,0.0325,JPY=X,XGBoost,23,long_window_01
0,0.09852689576969542,0.8567485115500585,-0.6552389420178215,7.0,0.0,JPY=X,CatBoost,23,long_window_01
8,0.09793534682034588,0.8516329421145018,-0.6569067562547708,7.0,0.005600000000000001,JPY=X,CatBoost,23,long_window_01
15,0.0974172738140957,0.8471244090808074,-0.6583616744613985,7.0,0.0105,JPY=X,CatBoost,23,long_window_01
25,0.09667641024821472,0.840632618579651,-0.6604329861188214,7.0,0.0175,JPY=X,CatBoost,23,long_window_01
0,0.017249726659608333,0.20164554157372744,-0.34933368124939324,115.0,0.0,JPY=X,random,42,long_window_01
8,0.008376215948959542,0.1294014112019445,-0.3525424883251027,115.0,0.09200000000000003,JPY=X,random,42,long_window_01
15,0.0006639264701742142,0.06618755249404158,-0.355341554150959,115.0,0.1725,JPY=X,random,42,long_window_01
25,-0.010269875456001998,-0.023963670647639337,-0.35932625431826315,115.0,0.2875,JPY=X,random,42,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,historical_mean,42,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,historical_mean,42,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,historical_mean,42,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,historical_mean,42,long_window_01
0,-0.010603678738692834,-0.027146233696994385,-0.3854520124606139,131.0,0.0,JPY=X,random_walk,42,long_window_01
8,-0.020454272507666516,-0.10923731502201171,-0.4030080114347302,131.0,0.10480000000000003,JPY=X,random_walk,42,long_window_01
15,-0.029005830195021343,-0.18095039177842762,-0.41864528516417865,131.0,0.19649999999999998,JPY=X,random_walk,42,long_window_01
25,-0.04111348822459293,-0.28303387320447854,-0.4613142698569518,131.0,0.3275,JPY=X,random_walk,42,long_window_01
0,-0.047884191868850734,-0.34300288740760804,-0.8509228217671507,1.0,0.0,JPY=X,buy_hold,42,long_window_01
8,-0.047957308369215745,-0.34362485538992316,-0.8509228217671507,1.0,0.0008,JPY=X,buy_hold,42,long_window_01
15,-0.048021329096182064,-0.344167877434102,-0.8509228217671507,1.0,0.0015,JPY=X,buy_hold,42,long_window_01
25,-0.04811285828789236,-0.3449416700525492,-0.8509228217671507,1.0,0.0025,JPY=X,buy_hold,42,long_window_01
0,0.01930008942665573,0.21920439381175047,-0.7064551753544979,19.0,0.0,JPY=X,momentum,42,long_window_01
8,0.017829618657796198,0.20729422704632208,-0.706455175354498,19.0,0.015200000000000002,JPY=X,momentum,42,long_window_01
15,0.01654282386625061,0.19684749756343017,-0.706455175354498,19.0,0.0285,JPY=X,momentum,42,long_window_01
25,0.014704329963383334,0.18188965222360293,-0.7064551753544979,19.0,0.0475,JPY=X,momentum,42,long_window_01
0,-0.03421573904584341,-0.2245496962437146,-0.8410551807460265,3.0,0.0,JPY=X,moving_average,42,long_window_01
8,-0.034437802686746344,-0.22642101824311076,-0.8410551807460265,3.0,0.0024000000000000002,JPY=X,moving_average,42,long_window_01
15,-0.034632310905858055,-0.2280543952880266,-0.8410551807460265,3.0,0.0045000000000000005,JPY=X,moving_average,42,long_window_01
25,-0.03491050862946821,-0.23038111057759553,-0.8410551807460265,3.0,0.0075,JPY=X,moving_average,42,long_window_01
0,-0.07017140157730783,-0.5438110975536387,-0.7035083729565902,43.0,0.0,JPY=X,logistic_regression,42,long_window_01
8,-0.07321784031195266,-0.5718122090344034,-0.7110195345038212,43.0,0.0344,JPY=X,logistic_regression,42,long_window_01
15,-0.07587923889610859,-0.596224054822064,-0.7174451137814044,43.0,0.0645,JPY=X,logistic_regression,42,long_window_01
25,-0.07967438063757526,-0.6309179456529452,-0.7263925141699625,43.0,0.10750000000000001,JPY=X,logistic_regression,42,long_window_01
0,0.07690370998217966,0.6808429156970685,-0.6732475560789405,5.0,0.0,JPY=X,LightGBM,42,long_window_01
8,0.0764819627474731,0.6770248420306215,-0.6737887275266554,5.0,0.004,JPY=X,LightGBM,42,long_window_01
15,0.07611255441547282,0.6736693056352996,-0.6742622525434059,5.0,0.0075,JPY=X,LightGBM,42,long_window_01
25,0.07558421200468612,0.6688526051551886,-0.6749387168530496,5.0,0.0125,JPY=X,LightGBM,42,long_window_01
0,0.14421835016834605,1.2397089204548697,-0.5007281250354008,13.0,0.0,JPY=X,XGBoost,42,long_window_01
8,0.1430821952095369,1.229723417448088,-0.5031331768508682,13.0,0.0104,JPY=X,XGBoost,42,long_window_01
15,0.14208754646966448,1.2208940718456849,-0.5052312523859109,13.0,0.0195,JPY=X,XGBoost,42,long_window_01
25,0.14066578691687437,1.2081375001650911,-0.5082182478388476,13.0,0.0325,JPY=X,XGBoost,42,long_window_01
0,0.0405206190556866,0.3876845563716611,-0.7519956218586035,7.0,0.0,JPY=X,CatBoost,42,long_window_01
8,0.03996499427316458,0.3831934980090053,-0.7531836838601824,7.0,0.0056,JPY=X,CatBoost,42,long_window_01
15,0.03947838798812575,0.3792487699716628,-0.7542201204951302,7.0,0.0105,JPY=X,CatBoost,42,long_window_01
25,0.038782530600530496,0.3735901060319494,-0.7556957051118737,7.0,0.0175,JPY=X,CatBoost,42,long_window_01
0,-0.01863025572439736,-0.10699498906090338,-0.5408951201506232,121.0,0.0,JPY=X,random,11,long_window_02
8,-0.02765139831255481,-0.18759625604736221,-0.5697655096688452,121.0,0.09680000000000002,JPY=X,random,11,long_window_02
15,-0.03548854332052176,-0.2580791166127275,-0.5944558958631279,121.0,0.1815,JPY=X,random,11,long_window_02
25,-0.046593796843002355,-0.35850343726596595,-0.6273441755578045,121.0,0.3025,JPY=X,random,11,long_window_02
0,0.07541057000188811,0.7046625517055813,-0.5627225648149154,1.0,0.0,JPY=X,historical_mean,11,long_window_02
8,0.07532587346052999,0.7038158167179013,-0.5627225648149157,1.0,0.0008,JPY=X,historical_mean,11,long_window_02
15,0.07525171196439517,0.7030725021837492,-0.5627225648149157,1.0,0.0015,JPY=X,historical_mean,11,long_window_02
25,0.07514568260466348,0.7020067270816936,-0.5627225648149154,1.0,0.0025,JPY=X,historical_mean,11,long_window_02
0,0.03527567624338701,0.3612675011343215,-0.2353294047996204,127.0,0.0,JPY=X,random_walk,11,long_window_02
8,0.025290333970007906,0.27563128347994836,-0.24266374525937462,127.0,0.10160000000000004,JPY=X,random_walk,11,long_window_02
